"","AGI","EMCONTRB","FEDTAX","STATETAX"
"1",2571.11589792444,5436.70983691238,9576.20832569187,1349.83385529421
"2",46128.1538036566,5622.10615618575,-1884.72721136821,-2013.17461645783
"3",48885.7916962789,732.040830907077,8014.47529362458,1191.99872327316
"4",21270.2639700679,-514.271170751887,-1428.80295701291,2248.3956882012
"5",61397.7296736749,6343.63139667944,8687.03831404151,3642.59684280556
"6",10398.1917883821,3774.5200434843,8796.99816090398,1182.57077144052
"7",-1551.9969704178,218.501904796425,-1405.99205761531,5448.72566058655
"8",4725.79282719068,4670.92797706257,-2704.70945766051,582.240993486446
"9",108864.683394053,3661.95349167076,6763.09214150978,2719.74758245146
"10",58962.5333000005,4141.42510317026,5148.95426960149,568.186436362431
"11",47085.3415052906,3631.75719948602,5699.67392954686,886.136448891103
"12",29206.2811860819,622.750779682991,16726.9148450894,5582.8407610976
"13",-23493.3413964447,1985.82800997844,-2933.76392419731,-3481.65226065482
"14",94219.5610819006,4512.6882674122,4936.78909697106,2634.915794744
"15",22136.5194749241,4147.74360832033,-5274.82480415548,-586.794384089742
"16",88787.0738367877,4186.17614093606,6459.63021471557,1509.78364245404
"17",67410.9056521693,2951.32439234735,10891.1146629025,-370.822626149168
"18",28385.8276469127,1746.64381619016,-624.657695455083,-1495.53283509771
"19",77787.1624902589,2669.26517088479,10397.1012043061,2355.94080934059
"20",5604.71173959036,1809.54125837215,-3045.51945232293,-439.39355287527
"21",96226.3483864642,3054.46095736257,11257.4345913135,-3766.6996986827
"22",980.414731823104,-562.645536468426,-108.374061810199,871.382558032417
"23",80030.2219352764,4598.13820627062,15362.1159605037,874.86009862514
"24",28870.2532565626,3568.20932877371,4896.52560702711,179.700253708783
"25",60066.8433346894,5327.43302180143,-4029.47584982181,2068.25498437276
"26",44239.0554858885,4433.69342086412,11430.8313509662,3888.53143392602
"27",28678.6149795462,-116.674332066762,9312.59978682044,-1883.84584390957
"28",61517.7196422087,2352.49604533626,10285.9459670853,4717.23070276047
"29",79751.3434559455,6272.43895334463,-1059.52489233739,2820.04028888322
"30",88691.5746149682,2595.98572526838,2074.63927952763,3296.17136015616
"31",74739.8809107101,4502.86154681375,9262.39131875815,534.00495331867
"32",-11399.8385956358,2115.87120603453,-7815.70361258971,2891.55123699198
"33",52817.2584902152,2832.5349474799,4464.40985445165,2721.62464634541
"34",19160.4745554987,3274.00319336524,12463.0004312747,-404.497672257997
"35",79479.7677144772,3235.24012441875,6448.11294694457,2774.27480796663
"36",57716.0519470671,2331.16275560486,9614.65767483291,2760.7473590562
"37",61755.8666892693,4665.32722862119,14673.6259713858,2000.29430982922
"38",103534.262788765,-814.233542750118,10247.9456621104,2871.60764131166
"39",-35646.6088217483,1055.64854922243,1385.36469315029,4405.46784060971
"40",55101.8761419946,4198.03547928451,12913.7734553285,481.023859009908
"41",59287.4833211316,2439.44429268477,14526.4285582213,2448.74555313796
"42",168730.764739103,621.878372759546,13574.2985395683,3512.168583658
"43",70983.5738353874,4309.41309459833,12771.7013275305,1573.53971793437
"44",59797.9432705173,3635.06598607483,9036.30855452298,1052.35298751845
"45",54769.3321038849,4684.33139673345,12555.1973558759,3341.90913945447
"46",12146.292760547,3726.17286626832,-2387.23576700748,3220.38909827177
"47",18514.8533812968,3530.1301110532,-8638.71627781132,-1851.23268380574
"48",43125.7625044812,3174.51575415485,7060.13182628564,-247.673866124757
"49",-1832.01096401105,-56.0328010815095,1080.92148840985,-848.592915299334
"50",61402.7497248029,-452.628549316458,-6386.53453957918,2347.06913484856
"51",48772.2049745643,2439.09161111128,-579.403998278104,4301.61643472514
"52",62171.8248716003,2380.45587759622,9172.92024168458,565.909034690677
"53",96733.0156090807,3986.84020786243,14815.9850093226,920.586440179824
"54",17495.2441312035,2111.38908202501,917.651574582195,132.076537794304
"55",70822.6533596106,-247.35020724337,9475.8652562453,938.198467451564
"56",50644.9113651054,1249.69186070071,775.825976888703,899.920417082891
"57",51455.5043224505,2626.47239634209,7388.60577236171,2074.88240193656
"58",48549.110774459,4222.81061053115,5510.72246587848,3512.61972840369
"59",62950.9801635574,1286.86653886858,18371.959412763,2080.15577308312
"60",2064.98457477891,3604.69364221647,679.249489235142,32.7492265711588
"61",21106.5597987186,188.700103391129,-9116.59187329668,1353.66317070854
"62",52020.3054793649,1868.3624018775,-4999.52518237196,1725.10347204174
"63",28529.0552772221,2732.87621399278,4070.37941856498,2897.0917178123
"64",54647.9797302469,4366.9139715301,10448.3339583684,3242.93164944504
"65",66781.0527161889,3503.3867250626,11134.0826067184,2041.01430463113
"66",7444.24726708324,739.519143144928,1581.96541335889,1933.36955836722
"67",-15398.5507473831,3898.41398497667,2707.58766484797,285.81394937201
"68",43583.4519828252,2996.10149244788,3943.17815328098,-814.583714450433
"69",58353.2717662315,3217.38453195486,1335.43403534555,36.5672845165029
"70",36274.8099889546,6736.4293430724,119.533292015575,2303.78903583625
"71",74824.5827824718,4556.90385809075,4753.43665359817,1443.52189961156
"72",46445.1643374778,4499.64970562274,1630.44352025441,3335.31309613638
"73",25429.6283442649,6214.67355652231,1136.59497957469,1160.66494981484
"74",102080.991755502,4487.96816557078,29159.4782264111,4614.93587506573
"75",98526.6849967374,2574.91044350418,12939.7620792055,791.447887123485
"76",83162.07878348,3572.43569831018,2230.77403239111,2615.60040919302
"77",116910.510344362,5809.94217430116,12942.9544974141,2449.0995900278
"78",73088.325372852,3437.91417348365,6020.81343971475,2049.76893813813
"79",43745.299568336,815.273257572413,3803.92591833489,3831.90543344597
"80",46675.0812235309,1931.01848196013,5428.85367912637,-1409.2662215408
"81",77839.0873085759,3042.40877197865,11312.3946771183,-290.064700086635
"82",75294.6728916245,4232.86449867469,4334.3093785378,573.23893718223
"83",8975.08140124241,2708.66827140906,5265.93464228236,2036.70319184352
"84",72140.5850982392,148.723914052755,584.74675638346,4913.81526687423
"85",76487.3763899897,2659.35499705715,7155.00089253926,13.8419678240305
"86",75791.3971047776,4221.24053387217,10275.5318457783,2859.72887561477
"87",39160.9664227986,4023.89532822334,14552.3756288372,4547.07503450873
"88",36644.3311520486,2266.7204478746,15391.7425172161,3687.40821680954
"89",78462.8585185565,4259.87635111648,9624.13630199282,3677.14758881676
"90",67594.5206416309,4195.05926332219,9878.14780922017,-291.837666616174
"91",64594.6501855948,1292.63477573103,12070.2993935868,2991.88786306002
"92",73108.9063445056,1718.18962297742,-2245.86533259034,240.652685311615
"93",92591.869227689,2858.78513475503,17711.2777996919,2556.52176771953
"94",21580.1698958608,1357.9602335143,4518.19504281777,1951.00701467679
"95",50881.235224186,1952.34266476069,2761.33603161155,1629.1849646561
"96",30704.2685589862,1011.63095936015,11875.0891482525,818.581238068342
"97",74603.167025073,6733.58746709012,18225.1372163736,3194.62987950011
"98",87825.6106011945,4235.41277837228,3082.18985267884,4633.14096213319
"99",83982.6869261971,-340.20688586649,18727.9807332834,-566.902669737437
"100",69014.4248802738,3270.11484917402,1579.11282287196,3169.95299361658
"101",60531.9860217717,3356.98465748964,4308.13158940637,2715.76770822774
"102",25418.7699018342,-290.508510625407,8185.13584684674,2565.67358420848
"103",39679.1380126221,1662.17408350925,353.290308221034,2378.65001998316
"104",28107.2682143033,3965.19089219568,6584.50059463091,-1894.22802199004
"105",21540.5720539003,2430.33850640915,3381.68014616837,1615.223984215
"106",50781.6328187527,1719.46886819292,-914.177465059344,-1281.50888019587
"107",95860.277579071,5182.03397971469,8152.67612925233,4190.56542786315
"108",82294.691131273,1379.29657301445,19654.9634352087,11016.293677901
"109",75505.9720379912,4169.50323355026,5824.03252495057,1273.22717609334
"110",44281.2597214707,446.919600002578,-4270.22245640974,5356.23015085185
"111",57890.0172068501,1659.52799509318,6661.00976574331,2526.13263480129
"112",58267.5708586013,1748.14836867378,443.127498979091,3149.40433947267
"113",36032.8086088909,5460.24830328375,5298.33400974931,860.309861764498
"114",66317.7260552793,2776.32268997237,356.437022185409,2422.84390314059
"115",106571.698765478,3942.57272105001,10790.3383955154,5044.34683030925
"116",87956.5593113988,132.040694457788,4848.87748685268,3744.16073537633
"117",71061.4189696431,4545.32472408148,10002.5579643001,7056.45463254314
"118",41049.080226677,999.422884618665,6675.11645461256,1881.47253601735
"119",42691.9166004725,1587.32898811923,12956.4184368479,4023.04178771121
"120",20587.5194883705,3283.5200096713,7839.60473277252,1963.44048018376
"121",13003.61326392,978.155188393766,3019.31436768419,3916.28724202331
"122",46167.0668514478,2724.8802159381,6305.28218131722,3080.04781911517
"123",72015.0160728277,570.92574893417,10007.3753473557,4616.03601486475
"124",29906.301398584,3774.93297207754,6786.18613945227,-188.095978481269
"125",-7859.87128259654,742.933560044445,2674.55230591167,-676.152970057133
"126",84197.7257001552,2107.87424700426,6420.62517414974,3191.04154934861
"127",61645.6030118972,4648.11701832323,13516.2271985298,4095.20408075369
"128",43625.9922273116,3509.64040555644,7566.49312766177,3902.75675990795
"129",56166.4161977331,4458.40672224354,1552.25623224089,-1005.28377560647
"130",50227.4783843934,1280.30029810029,11484.3659213058,3127.83026857307
"131",55049.4229303326,1535.74466536777,4442.39621961146,2217.90754653404
"132",135575.111321302,3059.9364335412,13937.5450036254,4581.81554143694
"133",60766.857015592,3953.15901792789,4350.90952725351,5487.75195764783
"134",-54042.7362413276,2443.14268075271,4035.67158366528,415.375336240002
"135",44445.6516392166,2358.51426760025,1005.53210054969,3876.02116407431
"136",-15016.3245243158,1489.75913637278,1522.46829987712,-262.889075167413
"137",24559.5985685323,4813.92240948684,13137.859086036,4057.62354545291
"138",66741.7633911649,4951.17561502426,832.262453943041,2590.28443945703
"139",77385.4219552272,4517.29478526714,4153.38938267166,2413.88120397692
"140",56316.1618367384,1019.87518024275,5378.75432953405,4590.19697785527
"141",53184.9117024728,5254.45432899202,13802.4369573207,-792.026422818934
"142",23854.6887564316,840.144093109173,-9373.62996359286,2744.50837826211
"143",98156.8111378574,5089.24737425737,4635.2137051532,5043.57334706873
"144",59293.5411525381,5642.73590644957,3051.1141323779,-1497.46574109602
"145",54056.0635014137,3178.08337146483,-284.665034457494,-1282.92058669505
"146",15988.5241407497,3792.96422382894,17031.972305055,6663.81005872563
"147",38412.5340427313,3078.2383651964,2382.58911610461,808.536190441976
"148",108957.475264415,4412.96082455007,13640.2663700819,4742.76250627691
"149",59119.4090140508,4217.99275365345,4710.57770702311,5809.82557634569
"150",17686.8885135813,3335.04101256405,10374.3369416968,625.018978250055
"151",74228.8531910459,5122.88051849874,12242.3099362923,2889.50755336269
"152",47902.5535018397,4708.68369565782,10080.7902897379,5697.96639164068
"153",94037.7135450369,6343.05912873273,12544.1691758696,1330.16102119971
"154",59555.5105687393,1173.05795178426,2834.48082886404,532.043903575744
"155",87518.5757421722,3838.34576536435,24079.6296076525,1639.20342932859
"156",80493.9635059481,2719.53115955753,10688.9516986272,6349.33094173265
"157",76901.1187360585,5931.02328510427,12732.8662338786,4095.07408668571
"158",49183.4572599084,5899.11436926781,1917.52817809079,2857.91938843144
"159",4775.91350188708,4060.1415443282,5316.37138346891,-43.1541049484257
"160",89640.7481654822,4273.56228797198,10223.5535858894,-567.549890295345
"161",64339.2460177575,2309.18624177267,16538.7510865975,956.142555992303
"162",27119.9402270314,1573.91803174495,1911.86890294647,3720.1027990516
"163",56191.6794853029,3330.89736000428,2037.5873334568,1347.50605693608
"164",64008.2293846154,3885.75360146814,-1440.76463651627,259.335700251501
"165",67884.1833600242,3201.59928858023,6980.46160042242,8525.07391228907
"166",20127.8561049534,-580.031484143817,-1868.81030592415,764.172704556733
"167",54641.9673617776,2441.53487205488,4495.75305543679,3147.26309715564
"168",106280.617568916,2329.20848196648,16595.5390296694,6602.57822556071
"169",70338.3770759043,3776.91095195061,7511.66609577833,4609.22055519848
"170",31447.2235484365,2593.63658272717,10564.2730731167,6173.73452083743
"171",49538.8423252917,2446.56475360712,4297.56757072427,2430.383487648
"172",89723.9545564361,6609.62436230843,6063.74388605069,322.326872326692
"173",95516.2595587102,2588.15329125391,3037.459945202,1347.11077762017
"174",64315.9651123392,6110.69388268698,3405.98291815176,6368.60329597808
"175",-17612.6385766687,3638.0863841914,-7952.47446540057,-1084.50699710736
"176",77477.8833774819,4912.45776902038,9995.35823374609,2259.36130950457
"177",149778.726461717,5534.94052472254,16813.8747832455,7571.021385752
"178",-32560.0551986866,2236.09217573575,-3601.44888357315,-644.962875134418
"179",83855.9907781953,4471.52678946901,10882.5523439203,5621.58893383425
"180",-12533.9345715388,1414.98071018845,5729.68574989096,4437.17636514873
"181",37046.348064552,5312.56512325129,19265.4202069418,8329.26135045827
"182",79540.9556554084,3338.94410385648,6580.48302583804,6932.49119820694
"183",12809.9077427738,3978.84117694371,6129.61269672932,3678.55069110174
"184",2574.26950039608,652.037645354505,21236.7361467045,4771.10454229983
"185",61899.741241071,7058.45958837125,-2241.9234864567,-170.697889055936
"186",147650.99219723,915.778787549862,6543.08401582147,3241.59646936962
"187",81819.6332730651,5350.44517702234,1791.39922020597,1157.04939398981
"188",102239.575845932,5181.29110767115,14013.0575939524,8644.55702501812
"189",63531.643748273,3078.24937827502,6733.79430274393,1584.52847023259
"190",31761.8554985658,6278.31335236912,9149.92962678546,-2687.23853323797
"191",31392.1948468984,3561.1072274296,535.125104346971,1257.76489470057
"192",69386.1194420942,5444.39001492272,4602.66898268546,3896.27350252482
"193",28990.0663504701,3687.21760165672,-10461.4584090497,2616.29365645873
"194",15197.6387225151,6767.59044153539,10101.8363328672,64.6039463368086
"195",91656.6291752166,415.142760936748,18092.1388798224,6175.79990391819
"196",26687.5779609415,6568.14000865618,1480.84430309985,200.953228685025
"197",40023.7179885575,2851.1032533597,4543.87463121731,4791.97364904564
"198",101772.724114773,3285.21271824225,26179.8393720899,7567.08341518153
"199",33767.782178826,4086.16440515368,7329.5767503719,-1585.31357229767
"200",66342.5272916895,377.614940216136,11454.4783761851,5635.33940672473
"201",72572.8176783485,4344.58118773277,14126.5272431576,4013.16637431941
"202",58594.1944832261,2751.87347879904,2978.36792934223,1434.51781201987
"203",43640.9496582425,4206.21377349428,2916.95847485197,6126.41694370745
"204",37743.7968066972,3344.25251957052,-3369.53799620681,1519.82214695347
"205",98706.8687089778,4493.51192045271,9984.03027654916,2284.47499914713
"206",56482.875254089,3921.09502089927,14655.8333554976,2737.76521522839
"207",59756.1213891057,3700.61457465497,17495.7054936351,4985.27177092366
"208",39305.9691977805,1642.96183162405,11060.7261646619,1267.32970989102
"209",63281.451711541,2199.49646619549,7520.80036118353,6010.1399963011
"210",63382.3391745283,7111.30156625886,17082.3223971491,1014.17355706551
"211",27522.8946769634,3877.17050840869,5581.45865172593,4192.90094296721
"212",58210.1740071781,3975.92131210744,10901.8285263625,2882.70549331757
"213",73430.4060459071,4447.79221206721,19398.9574163878,5146.49936520357
"214",42765.2139581752,3930.82292890982,7378.68647039392,4712.96173203807
"215",72379.5424075417,-223.224618881582,7523.61009308011,737.171788829832
"216",15997.6403678051,1267.54860261625,1810.1122224325,2358.85618608242
"217",48980.3634174303,8000.50457519427,13888.0938099797,4097.99178920314
"218",52564.077694515,3376.2372800087,3589.50203666254,1527.52239119614
"219",54564.2211495427,6274.20665968582,-8167.67105243937,1343.11486319407
"220",86442.3534900708,6202.7201181869,9882.90876597255,880.23133378673
"221",78732.9789716072,1774.43918503443,18469.2422877269,5104.24320054061
"222",98282.8833327605,2137.32072813289,13744.38514727,7021.29612409711
"223",80932.3714030395,1401.38288773341,-768.170312747092,1860.66155107829
"224",96349.3466116584,3342.08312363524,16381.910658578,5380.09480456118
"225",59595.4446729978,32.5569358420489,21655.408342287,2995.10214814532
"226",115360.838342223,3361.3467948489,22461.8975153267,7535.90426291819
"227",58589.5957226358,6092.00056807261,18649.6754360918,5490.26299954156
"228",68622.4560309425,3783.63224363746,15676.9468409565,3046.05946414256
"229",72133.4356778718,3170.19020487968,18063.973745361,7017.49966237214
"230",89265.103911092,8222.38659188946,6479.1341471703,1070.3962959134
"231",43874.7201449048,4077.92574016127,10927.3089963097,3548.46160632947
"232",5386.88936099669,3315.41410144771,7797.68340849043,-2289.92606805603
"233",67361.6075696741,4197.17533004925,-3532.93994676305,697.080193771975
"234",61578.3365213332,4216.02013383512,12263.4640289848,248.614082685892
"235",36124.3700582321,1378.01462178621,15490.2921744493,4322.49685912307
"236",56635.4298180407,2617.71972063503,10515.0891783994,784.79692321292
"237",77683.7058191041,3336.13598155082,3932.22573641723,4844.77196869646
"238",-1155.05266315375,3818.41579697343,13696.8135441093,1729.44885999382
"239",62818.9069807508,4451.94871835028,6433.43217844487,3202.12822320532
"240",41435.0224038802,4195.91064100785,15437.385524768,739.409406667583
"241",94143.911890641,4824.49611412086,13787.222373544,4111.07360453217
"242",30208.8793505879,3908.58252125939,5067.49946359651,3661.0653394686
"243",81276.6546946364,2980.60620387567,10169.2661971961,2525.38822240564
"244",25121.7982944108,1894.62019523758,12760.1114076215,2096.99968805606
"245",77611.8644381562,3222.35437148342,15114.6899973001,1191.86857008296
"246",21744.495255731,4141.6985717553,3100.34786608906,-2018.40692109231
"247",94024.7196896692,4804.63248290924,2596.1511215359,-573.057731099873
"248",74931.0304869304,4941.18885260804,10644.9569996673,2796.73056017193
"249",62839.2414167836,2449.18225021975,1803.94237616351,-1093.17233419807
"250",92670.6980957141,779.600007060391,7186.51134213027,3543.96089604997
"251",60111.9160755105,3930.75345321555,-3347.23392478179,-2441.81465074461
"252",10277.259400091,2849.62716694062,13055.8927670096,1974.47828936141
"253",64694.0391757076,1511.49229123725,5197.88295347132,4942.94394854412
"254",16800.7075572126,3610.89501391269,10922.9284173806,2365.4813430696
"255",34179.2327754984,4473.62494193779,-5107.90755413504,551.853839598481
"256",61047.828802811,3192.99347972905,10223.6129835036,4846.60585866426
"257",97320.7668202163,8234.81046329728,15492.5106680171,2847.92810266184
"258",71836.4307115363,3204.86104147692,7716.3086494975,2603.58406352634
"259",34444.8480608709,-1387.08909826868,1801.59425401866,3366.95710808351
"260",14988.2699747733,6975.07469185829,3307.57486252194,1056.95184102263
"261",32429.4106051925,4745.49924483637,5397.67242309753,1760.66116004019
"262",112443.869278527,4804.52515245813,6167.09799678739,5917.85053958388
"263",37794.9850910137,2464.09668351603,17319.738610633,3654.31024479938
"264",83676.6280863275,4465.60718733729,10722.6706712633,4405.00751839251
"265",80249.8556791411,3278.49798809078,15840.257211761,4956.80453238051
"266",41281.9189472027,3557.8272649984,-1706.72704461562,383.750436365531
"267",94844.6481958489,4005.36764873138,25718.5846839554,4849.75712160043
"268",-18481.6198150654,229.275816802444,-647.437037160616,-1153.92005053145
"269",26796.4600720001,4203.56125518198,15801.5226673253,2067.36324296376
"270",89108.2518870534,-538.430278849796,11816.7999455258,5924.47647082287
"271",96851.6684340634,4443.37385467985,9784.26188702471,2288.08947102286
"272",23398.8307860673,2038.75652972804,6875.03965728794,377.736875695435
"273",91636.4621995423,3309.50494678682,14041.4332056212,2757.71113826509
"274",36702.0815109702,1059.78909121206,2541.73385891687,3965.15507464006
"275",28960.770508587,2010.81408991144,-895.882369164683,1730.73548366437
"276",85645.9624651057,2235.73383488656,5289.74256504985,6728.11375088723
"277",60920.9702624599,2934.03373385011,4768.23029542084,3478.87707170578
"278",94204.3588870868,6716.04844805691,16890.0297134626,5544.14676990762
"279",11137.669344865,2793.78721737026,16148.9761542835,2398.32758659525
"280",29228.2533211094,965.515208079533,3363.95253347174,1750.94623510001
"281",133984.225585636,1004.89471535541,17364.9998384636,3328.37149054161
"282",48373.2235663496,4749.1859816588,10920.7834148419,1716.34409430429
"283",64790.486986845,6331.38697294909,4872.0843729292,1377.81672610858
"284",-8729.45431685009,3026.72551690558,1767.94797537546,1009.23444328155
"285",88308.2011035383,1421.57670386873,17035.5867765714,5314.09604620246
"286",37058.3649595849,3866.21398324387,12693.9576798348,6461.58437101474
"287",15429.7482236855,2067.76532816003,97.2146684504424,-1788.30269951629
"288",45239.6676741207,5225.39198316613,-3475.23199081244,452.328537540435
"289",83690.7771358966,3510.5679453092,13712.4557827111,-297.971477239604
"290",80539.23125078,764.919830205313,22551.6895037705,4603.58049488217
"291",-2648.00198560363,5709.0025280256,6930.16101584633,-3634.32643225633
"292",40683.4514720876,1037.88083606237,1995.98169223088,-380.191932492902
"293",41418.0679901881,2445.86850172066,6046.08000959294,-733.308718981382
"294",104169.746536413,4725.11928650184,8311.10518207528,322.513132892274
"295",13661.5391162188,4543.75003736407,12905.2360117959,77.4619415722821
"296",88234.5319215826,-683.829053890644,12776.9240408067,1730.92894351256
"297",64922.7898697574,2042.32641600646,8093.28265186988,3521.60714954291
"298",-4115.7793735368,-215.495394004467,1990.87800477672,-2863.13518798465
"299",49539.6565988899,1636.70818788546,7828.07979033589,-3470.66303617509
"300",50147.2922201726,6546.07788698596,9685.15261017822,2295.9900833213
"301",95496.2152985153,3967.79338268559,18212.6832427662,3565.42462079583
"302",19348.625482619,3364.89212118002,12891.5728175982,2481.82530044988
"303",44279.8328119307,2152.43523678425,-2370.74989774488,-2490.39762262665
"304",17540.1744530253,2964.39914148992,-158.804051090142,1106.89537995389
"305",49853.553268432,3203.25288981103,5212.72105627655,883.547353409653
"306",65754.8857677569,-1049.8326621831,3408.38480380739,5497.17535063873
"307",11352.0644630795,3234.28753396978,-8627.45668681261,-2129.41643520197
"308",54845.509646629,2654.41196608844,2987.82271941801,179.478656020296
"309",40905.8317804838,1930.9854454194,-2259.85817471675,209.955975978939
"310",62519.6444748222,4924.51729500967,9283.79990299436,637.173660004012
"311",88046.2419228552,6421.23986533413,14772.2707129156,3006.94879768591
"312",24985.489102307,5250.3097261269,12375.4159943436,143.580662675173
"313",74068.6623984804,5935.25516876922,6922.46043502392,3277.1303396985
"314",-543.346875008348,390.186477680852,5904.7769140433,690.956001067368
"315",55721.0154398729,6229.99064733005,655.592589971371,1108.62938543329
"316",111244.248919562,4200.71594574914,14632.9007994037,678.266268633512
"317",60457.1847276489,2233.87927549547,8315.75011677991,-29.7065641017747
"318",58231.607408305,4028.58261102225,7642.2127043956,5420.80193935651
"319",94817.518106736,5402.56664474194,5584.03982879878,-3286.85337891245
"320",64025.898048026,2770.86284800949,-1453.88374790573,-531.156097495492
"321",20432.6620301522,3565.91290813113,-4860.99375843976,-696.778788231109
"322",100633.764298427,6614.32924123105,11965.4884886495,999.466463015593
"323",16346.4103237014,7053.98047462177,3484.05051602798,79.1046410676362
"324",72495.7601072526,3308.74088074628,3309.45083330791,5028.55925635053
"325",55114.3314631532,208.955706187752,3585.41982722998,3019.46575055781
"326",21206.5631360525,3085.1794502158,6745.12687410587,720.351920429604
"327",2877.81262611771,2028.49408985981,2944.79874475308,3711.05972016148
"328",120197.957324143,680.233858725635,8259.34195070784,5101.36333362578
"329",59146.7753935448,5453.36080071693,19289.2672349239,6194.04774642242
"330",100093.049892504,1592.76715428545,21296.2179398429,6917.51763937495
"331",70735.4382396176,1309.86996710616,7291.71066445074,9132.42290600397
"332",51806.5719096157,3010.1017413481,-719.683513411584,-1010.6523712613
"333",51171.9071676489,1979.6031166899,2603.2738130694,67.1460121572679
"334",33403.3943403555,384.357400547188,559.640354809902,4015.98825129953
"335",51662.8572850663,3448.26889275366,15865.3158374589,6895.49889529179
"336",81643.3620488839,4047.17890716869,13929.3171952728,2555.40626571189
"337",9500.66504626386,345.073096886691,7561.86021449712,256.348028076347
"338",-10299.5916335388,4455.40034651297,6615.26816037427,-2683.42881341319
"339",96391.0730829246,4833.21535148597,6508.81877369492,5612.49367070975
"340",62326.5580995439,992.112585168998,1105.97182532531,4807.4520331394
"341",12602.5132316157,-159.413420765448,13134.8676103915,46.3732926087262
"342",81088.2724822024,2234.97285994382,-250.951776811899,3492.10072753254
"343",56488.6789007583,2705.07274579298,14751.8709829037,4294.92360930847
"344",14042.3667365083,1469.07059415359,-935.01497472103,-906.927582818312
"345",64420.9849097856,1949.28072324211,9257.06521482141,1484.59361027843
"346",80162.5507185689,2602.18137154384,17473.6661336928,6533.60082802792
"347",74429.40271356,3586.61844096474,21995.8247734906,4739.32839580841
"348",55038.5995007196,2354.05122641318,10855.1183958826,3897.4591090636
"349",117287.121869994,3224.91395392417,16841.1737016124,3971.83245333678
"350",79961.2006407794,-690.642422798916,-2616.50722727989,2378.90181793359
"351",115095.936137483,2480.90729667903,22246.0418452984,3376.86438272692
"352",32536.6518742109,7277.77355055951,10635.8933584546,3657.2590797715
"353",78891.0661995535,-634.461127866219,4806.62131321755,3131.20132182375
"354",-27142.2689980984,-279.135740754715,3510.22236035721,3004.85515527236
"355",80226.0496656541,2433.03168909926,8365.8030281037,4011.45788703717
"356",-1321.55526693135,2550.76785953885,-2292.39071157854,1337.24631182344
"357",21501.8378224495,1608.24537341988,12180.7756171031,1721.79391101573
"358",41935.1528193076,1696.20046405938,13877.7017794566,-946.38274574864
"359",67743.7509940608,2512.21984251327,6850.38908020943,2509.93194769022
"360",83108.7671671404,3693.64960613381,8843.32305800992,6888.4963497671
