"","AGI","EMCONTRB","FEDTAX","STATETAX"
"361",90587.4724170017,2949.89909022088,5781.85545934355,4859.18605513839
"362",61752.5411559202,6314.87549740322,1821.04374544203,-165.447205216517
"363",105494.557423529,3534.70872032692,13950.4058139604,6449.75398317546
"364",57411.2541633519,848.55410604615,13366.7822088839,-1349.41270469571
"365",70121.7302714781,3095.79112686369,12035.7285669054,4507.06955682977
"366",47898.770895175,4961.01878373108,12609.7483463284,4328.31991825921
"367",5565.87846516322,2994.85587730367,1388.71151694989,1705.60296096691
"368",99479.3723873997,4736.72327824404,17798.1339073724,3937.63619692825
"369",5370.40980739728,1391.75991299372,10276.8823386509,-1246.23923894205
"370",17028.744025068,2817.3895347303,11785.3844419748,2466.76153837473
"371",77049.8396636444,2566.53225820429,8583.87579684393,3529.00647095752
"372",46984.1232430206,1107.71137593242,26911.0766516986,7154.73683879562
"373",107560.47061169,2215.16894259849,11765.5864441244,4244.96629910931
"374",63151.5807114866,2505.42841408228,5880.18235840423,1463.63445228754
"375",65758.7811566989,1771.33720051794,6201.07758243105,-1041.99362385146
"376",72951.5797721051,1060.52918892821,4855.09642206428,3307.36236905611
"377",48828.7662633164,5801.11457142755,3141.96622792429,3557.60787771767
"378",40113.1755262801,3223.79781246259,-2108.80248931082,2888.55997465602
"379",48922.9766648147,5739.48540895893,14111.397506587,3341.5950137155
"380",48247.1955686562,603.619482177746,9816.49329460187,4077.72385002458
"381",140208.325255683,2818.86895948174,14548.0360471785,7619.63418434256
"382",25183.6305289948,4053.81695505138,-8125.56521507591,385.652885036397
"383",-15401.5931165703,-1555.77114334229,-3618.63492753394,2244.95755243949
"384",44362.8749422983,2019.74212398214,-2587.21900001714,2409.09940852458
"385",9468.61768642425,5505.93887031321,5322.13681906887,-68.5255136599392
"386",66755.4326289013,1322.89435752068,16210.6407626926,4613.95133413426
"387",95576.8714035801,3242.67582151382,9095.9408914563,8051.25258838567
"388",25934.2234208038,3409.90658774801,-4617.67047554633,-1292.12532189406
"389",33890.8150287226,1192.63817943185,4501.23771310225,1221.64425556647
"390",83997.1214660919,2239.26800939656,7401.70626081026,2343.13269234797
"391",113561.501234097,4009.03727997974,18855.7240715345,6099.88866349361
"392",85519.4822973132,4842.1523123767,10716.8274802762,4532.91618123519
"393",115480.77886989,4424.06247961912,13851.4666063461,4071.99117363069
"394",131859.682850613,2623.57313703537,24252.0634652149,5402.39012333974
"395",28437.0101516336,6077.8878429675,10307.3336528268,3031.80753730398
"396",84636.9782297015,1663.62537343468,9052.1094890758,4946.02548664723
"397",52907.2996162136,2090.98069333069,13957.6042075763,3383.25891296873
"398",17986.5816846765,-724.287890762092,-5274.71092578739,505.026067064023
"399",15868.2516344996,406.416992607129,-7408.98435139925,2928.30661613205
"400",69946.7738082858,1256.59498936357,12424.3008288007,2908.08379045655
"401",39127.0153849088,1857.7368775632,-1486.63705938085,-371.594737131026
"402",9452.2885279531,1937.31192722879,5276.9863067965,104.08146281585
"403",16742.2990273045,3923.86795131528,7909.43822463593,4956.46154965853
"404",67335.4184589262,4074.04121310928,9567.0035786325,4526.46891641323
"405",695.861603340263,2280.8411494051,-6212.92068047565,875.775075751638
"406",40356.0677372377,5053.0084032599,9198.10329280078,8225.06832047666
"407",70175.4241678584,4522.91109458564,-1711.34098551146,3566.36428391881
"408",77204.4025732758,2203.33034454565,11812.6603662384,8752.63523178716
"409",98118.4792136726,6008.44114454219,13566.023742662,7815.04981682156
"410",27887.1701501215,3025.03546593657,3195.76296343965,8741.99092330831
"411",92258.2521607087,102.805188663894,4153.36501534041,10697.2311439463
"412",3328.6129079667,4591.66690095093,-5679.73032199633,1805.81499422095
"413",58686.3603911972,2389.1459186182,18189.4819084959,10238.233399766
"414",80143.8568806434,4180.28103835647,11945.5354854578,14104.4243387465
"415",102174.342828042,6190.47122571616,13647.0839725075,9750.05414381696
"416",87061.2531758915,4346.11746697878,8553.95210980017,10971.3570957158
"417",36765.4208422133,1130.56694747437,1652.17019608364,9414.02048468327
"418",91152.655787758,778.406304116112,20419.1142588963,6866.54921383552
"419",36051.0322708329,-486.121206129614,3339.80471258837,-706.191733381021
"420",106002.194174622,3432.35540387147,16258.7119653723,7283.69272299386
"421",82326.0576247815,2484.20647932693,10878.7116935043,5841.36108824439
"422",128125.339006748,1781.1464814321,11350.6397155592,4154.29536877152
"423",111036.731573004,2914.98145283261,13332.9658757849,2763.491932215
"424",33987.6905113065,5539.4978729578,3100.84334919194,1869.45435701413
"425",65632.1649574368,2209.04488162049,-1820.41523671178,4409.6307373788
"426",88044.9929067961,5583.76180841381,16193.2211412381,7154.74584216548
"427",26960.1355365237,386.333644460938,9446.36771761448,5112.61077426082
"428",133161.369144523,532.305219135976,11925.4759299179,7515.63044653724
"429",-9643.44776167625,3768.0422361241,-1450.40429878828,4251.80085565297
"430",50995.9722483443,3062.27967645449,458.900630765577,-1282.52858405733
"431",48815.578313328,-560.848302917354,10441.7620220506,5019.48704857604
"432",73054.4429394935,-217.744484642153,4968.15693020483,-1587.64325651048
"433",145003.128051477,2791.1013965212,6656.3253402002,3624.67786459746
"434",24941.8682037598,320.9126759233,-2264.13566126097,-2748.66172732057
"435",67036.5243080838,2862.49359737977,15006.1462007625,2293.71307656002
"436",32726.2348200366,1990.20248248689,3725.00181294643,-340.02922156981
"437",138938.159616445,5643.80303138025,13956.7745250829,2167.376548236
"438",59708.1985500389,2158.14641554673,12898.244080568,6526.18164269509
"439",75579.0374646234,3291.46581785907,-1514.12972379638,2025.6675104396
"440",84085.6271845945,336.0277842064,4774.12626556484,3293.12766085389
"441",82087.8509198033,1537.94051369161,-2659.91030666398,3584.03321831878
"442",38454.52499712,3382.16491168408,3622.90412207957,-90.2135234284078
"443",39192.1483472725,2564.15547936893,1772.49322492898,1855.56739830411
"444",38919.1239300304,2992.94491078295,14477.3361340432,2516.67229870261
"445",70271.9893189998,-599.69955070696,6649.63672475215,2863.77896929195
"446",79213.1519594113,4924.50593561422,8041.97366002314,4158.16329963221
"447",16048.3677126985,547.154652203408,3492.15435162543,1001.49822385482
"448",68321.0226388871,4044.30564764679,21285.0998954926,2651.24742096938
"449",68231.836958086,3928.97115775118,4665.13585772323,7712.48309799157
"450",82850.1909259482,-127.951495719461,6500.87467309738,1051.25435177596
"451",43828.3589623242,2857.41403821546,2443.99627438582,3535.56272368173
"452",13718.0060424087,2420.30238955449,-11204.3664561157,2242.41520028231
"453",30274.2042305308,5335.72688936473,1316.20193286646,2656.96747951195
"454",61401.2186446462,3364.62817861476,8937.91470349576,2732.91404332247
"455",20352.5947542387,1286.7191022224,6398.7327477512,-633.896834775151
"456",-17295.334486338,2975.53794867239,-3899.24941747792,-1717.62179959757
"457",47184.4091445756,3917.87152093945,14488.5368053649,2257.87340622235
"458",106252.564084634,8144.66673794707,13528.1689843313,561.742843714338
"459",62248.6175081219,6640.76907671408,6809.72161339449,3104.47942452408
"460",52790.9836308363,4560.63213754037,10366.5680499474,3341.49476621837
"461",61548.8141411776,998.795731188124,1493.60144598653,697.211444592735
"462",-14886.8118453167,2575.12096319413,5481.28470479163,4071.6657406694
"463",37873.2838978828,5447.08523605473,1707.33580462304,4575.12793488485
"464",49224.3015299747,2374.80513384977,5358.33799424459,357.193051245745
"465",61480.4062738155,2201.19469160734,9716.00078957966,3139.80609591409
"466",127152.10196124,4340.45558552945,2472.38601556104,2611.87235626986
"467",-9461.79052112071,3344.37073405663,4444.92016718947,1564.02116694083
"468",98026.1186377013,5712.26141898563,5084.80380076584,2700.45453145486
"469",32501.1103032318,4307.61050854977,5743.85693956956,71.6107927065736
"470",76929.6051102033,3710.81961305922,10624.6959208295,-410.815637689402
"471",4238.85702201792,584.31929347206,7033.66540934555,-8.41720295369851
"472",94468.6546017522,5518.85493286956,14634.0595528357,3280.52251996458
"473",128664.718604785,3634.03903718008,7027.65015769858,4210.79980280416
"474",43368.7621417706,4411.53358541496,3808.41659258439,1846.4833266472
"475",104986.038514766,3057.52429832468,16064.0422326457,2169.55288916016
"476",57548.7818965352,6322.07303797935,5498.17272873495,3580.87598267957
"477",4465.75718001532,1551.3278716214,-843.245377215254,532.985716232541
"478",18164.0560449521,3248.23195038865,4943.95349108339,-2874.77796369933
"479",46711.005715933,3573.57076038436,6614.09858414237,-1511.54905040713
"480",26332.4475916198,2584.13269759818,-4043.9060251861,407.426080734236
"481",127989.971437378,2464.1423983987,16574.7075742376,3845.83419836417
"482",45846.0448102352,3431.95333106363,7011.44961625723,-960.127594512536
"483",33082.0685375329,1347.4754839763,-3929.83717383784,2280.86061171416
"484",41191.0855655591,6020.02663254655,13355.1247226239,4416.69149235166
"485",38862.6549173087,3967.20693823282,8698.28984009327,1036.43161655966
"486",32591.3438868677,3902.94791935003,12695.3278170456,1981.77737864508
"487",-3301.10597074067,759.935905104021,-2608.27642023129,573.235239424935
"488",59306.9430579271,3829.83192736237,-1230.06867379828,452.836858457251
"489",55779.9324156996,2853.79058805332,3393.57719384418,830.359574493591
"490",79164.3104430852,3515.04733645395,-1334.1646315934,-1019.42811420589
"491",38518.5276021597,4374.27316175901,20115.3058856012,447.957393502314
"492",-734.386711117193,898.062606074271,-206.374470731809,-937.461406207361
"493",70187.4978996588,1213.02110322099,17000.5097686251,3831.75327068777
"494",70664.4861128659,3916.9087112719,2178.35956051463,1909.25570423486
"495",-2116.3439843387,-18.6614576462218,3836.56221711913,180.528706980961
"496",37888.7444927956,2311.16892244861,9621.8306547592,20.1783233996855
"497",72924.6520692531,4347.57809538257,14347.4671965783,2133.70684569485
"498",13370.8843307234,2338.47395927428,7791.2617952347,2311.61206419824
"499",4717.07583346165,811.54470993879,3511.61771750859,1619.16161727922
"500",71844.4650867583,5300.86261795,6418.97493802323,4867.21825850785
"501",53161.0524928404,4561.27224651289,663.095653414819,4216.66011377672
"502",20165.256971406,3572.70603560184,6219.17814577321,965.113773139482
"503",110090.122821759,5577.45689846074,12876.0486247078,53.4223467458155
"504",37467.4226812048,2738.07993226351,12794.558826063,840.453054386256
"505",66771.3390495606,4371.60343739774,400.3087947497,1665.99334008959
"506",15870.0983516345,2949.47965220706,8601.59419651456,1497.74988118366
"507",28906.2998299112,6143.92474026524,5893.57915742037,1398.45984621596
"508",-6435.01113476505,7007.01934454113,-3875.34605905821,2175.75003064855
"509",62948.0068063048,1591.26697335179,12864.7651815302,5722.97022138828
"510",63036.6773963871,850.474498089053,-4353.81469211602,-3160.55672919969
"511",86144.476022164,2389.27683448387,13615.0751503787,1675.78570899068
"512",52918.63790599,7377.15058057057,4283.18992529126,5443.01444239651
"513",57282.0624212873,1293.65353445875,2319.74703747874,3043.40383362711
"514",-8517.35440034766,1537.63474873274,6965.9021858174,-1391.85027128541
"515",37480.9510250664,6750.52670157637,1460.63960524051,-1110.24116582516
"516",38999.1170399943,4191.04389632556,2894.68911796942,4778.86588298218
"517",20578.710471457,630.906261690528,1051.40341206395,717.37488277431
"518",2990.7320754739,-1520.77384713228,2087.08444650391,258.267620826187
"519",8702.07022124678,1136.51620033696,-2997.22344498078,3262.94592418849
"520",85171.0435212575,7471.25835028435,8263.0951381652,-1838.71479423003
"521",105558.676828665,2705.33138254155,19068.0716705289,2756.6915711433
"522",41290.3332160754,-2151.73009972488,472.032858682508,2190.28188210833
"523",60056.9024665813,5359.50630526337,19846.596440386,2778.27447777746
"524",59985.0120356137,2782.74917451807,6424.83589949124,-199.926614114526
"525",75313.7553146368,1525.57231879508,10937.0571976385,-1754.41387609104
"526",83505.4326991208,6367.21969658354,1302.68303251393,-370.760314924454
"527",50626.2953436859,5915.29926593061,12484.2501207702,2492.15811739096
"528",102461.630581618,4511.85139752074,9233.79126158758,3147.67000257765
"529",94527.852087158,4118.36709065005,17215.4376949129,6220.02557603663
"530",12147.931275421,5751.57308975114,7294.69507815983,-3945.38719887054
"531",52380.3759797576,4038.50560200388,17612.0127678413,5461.03513505212
"532",53099.3250504608,7394.14204120164,10566.1015386721,3865.97529851577
"533",19979.1124033467,3053.46505343095,-8049.14683159981,6720.48232991166
"534",53451.4266445926,3229.79850928318,2195.85784118704,2975.82164968986
"535",2742.33152032421,5369.38366015121,1464.78814018609,1011.13488882294
"536",107039.342384983,5017.72865591423,4913.75184370579,3500.63658968092
"537",107224.934528294,3738.39528971215,12504.6266183504,2557.58571686541
"538",67280.175606209,3749.35204766356,11476.9038378908,3048.6345756127
"539",69918.7661261175,4318.15887803087,6736.69503592407,4124.89995000179
"540",113438.069067665,3768.6980564806,16148.3196929038,5580.62808129676
"541",31629.9856581434,130.671469140939,13922.6907869933,1872.08854029075
"542",46534.1784637798,-193.272080127296,1998.37419153079,-1250.84579979762
"543",28012.3523601102,2302.32320629804,27.1540930145566,1941.0013966823
"544",65600.2271610453,3763.82116629139,7520.16922335122,7735.90831093998
"545",45571.3066396047,2542.54806274377,5642.54864326258,4818.36236737365
"546",25124.649449356,5280.85745907841,-544.035495740414,2254.18001470697
"547",38582.6758619439,777.33725327465,16507.4520908318,5853.47894900077
"548",64665.44108251,4297.83356674742,2340.40290594525,3361.05649241115
"549",69090.1852638528,2968.69107469505,-4960.64799838973,-2750.30115797726
"550",45185.0236967914,5703.76171783267,15425.3179288401,6238.24029721743
"551",30750.3111515485,5396.22280596501,-922.813139886357,-2356.48783828107
"552",44128.1354328757,2830.89247582698,10164.4375332024,2218.58858969641
"553",83362.853642172,4975.80712263814,-39.3678110670926,4086.76099481307
"554",73958.6618795071,2729.44429895397,13579.1640102235,1023.57339557862
"555",79236.4798109983,1486.11528140835,8287.23038085719,5887.16349638904
"556",51336.6289874983,3007.62866428881,11169.6892559621,2645.13198195652
"557",25561.0773689169,-49.0492817218885,2734.38192839552,-803.168034280008
"558",41033.5020084981,5092.89128149415,6947.39254303888,1058.44141634561
"559",98816.9450363504,2329.82645545043,11281.121994666,3336.50663195096
"560",27041.5002668644,2370.86251410712,531.003237935402,1016.05696478274
"561",6689.98940239888,4147.52194499029,8124.14513608005,-4766.22271289478
"562",37455.6357621006,5565.35141269521,-5690.76412610147,2412.09475911173
"563",40302.5595190283,1562.08444916345,11084.5083836967,6153.99802346276
"564",43950.0701739192,1456.45173754627,-1585.6955893556,3063.95821878153
"565",121551.137801895,4839.65656285373,20818.5551837429,3255.79909562085
"566",34149.8500566828,2328.62785576419,9347.69122277241,-321.733411554663
"567",81149.3174827831,4487.31506264373,-3330.77585492672,1361.1341662732
"568",53030.5545660429,2979.33011196031,298.691156156801,2880.23200754091
"569",40742.3987791526,2295.94781142668,15897.7214284961,-91.9696152816746
"570",27163.9457051419,5481.3315041619,-1638.09368196839,515.288173216895
"571",27071.7294848055,3609.76032974484,3024.31309161092,3853.03489980094
"572",85280.7417446093,1102.66147988669,11367.5854878539,3207.51813897558
"573",73159.1670474359,3593.93761795055,17534.070536931,4523.31228791416
"574",-12441.9139983107,1729.26006004638,-5525.61268628289,-1349.96579873753
"575",77003.024791791,5695.27849710413,8217.25507247795,3096.08873010801
"576",89397.3949667128,408.61551791261,2311.15463423284,4361.03533770537
"577",35170.9804828417,1876.31233435474,6327.37842014534,5669.01674070022
"578",7433.05331060544,2546.07074122289,-5746.42773760364,-3201.79748465915
"579",65154.848699422,3488.09811424093,17250.4646656867,595.998460526097
"580",145425.679711979,3457.8579478701,11921.7241090602,1690.54248351123
"581",-42265.5061068697,147.701533378246,-7004.48110232318,-514.203866533715
"582",54736.455391998,2886.49958340611,13691.5456490364,810.923508753969
"583",111782.421096143,5126.81194522277,15794.189127405,2379.9254008969
"584",4040.08325136816,3330.75140055931,5842.96252045377,3525.02588146544
"585",57573.2229637581,2709.09734651502,9455.66564751147,943.956322247859
"586",-1203.67890338662,947.165515916815,1647.26336712438,1963.73036864544
"587",-11705.2827355901,-1304.10013180058,-10888.1291972461,-1099.49819952118
"588",52032.5069459025,7125.95214823306,13804.9826345492,5538.86452114624
"589",10557.3426703971,2066.57975490595,5980.63670845884,239.918255370594
"590",31959.8579302431,2372.60523740861,5579.34028574392,1723.53028582093
"591",39976.8549855594,2136.93032564538,15832.6480024447,313.101231275196
"592",82010.7637125427,4926.35525839184,13381.8062942394,-778.796347527354
"593",121354.751218061,1161.27607744309,19337.4599529188,6155.8531202719
"594",124578.832005269,2917.10194769722,6897.3403969127,2602.54216445266
"595",15791.6444965709,3843.52826865625,12233.4342685124,3083.80480650042
"596",36110.588160212,1230.67823266223,3712.76425410274,3601.21101017718
"597",-22391.9133342051,2669.2419154164,4659.03533799137,2452.65224706054
"598",101969.801074493,4629.45533905894,15379.3543120639,2510.2054251643
"599",88750.8399583444,-88.3216619501898,11858.2170379815,893.706488514003
"600",20631.9528966253,3130.96544857216,9403.38349415163,2991.07732850287
"601",-4162.98628670876,544.278827591666,537.75051803483,2209.68894174358
"602",49141.5643592406,4470.46827075752,16343.5052279458,5939.32593564874
"603",-3135.59740633045,779.235382835706,-2249.00774486917,-958.173733872687
"604",56967.5534209188,5576.94494285788,3223.72823319427,2279.41175327841
"605",42616.9233742198,2331.06714088552,-4429.34437017257,3634.87292326498
"606",44601.3801756242,3756.72320984931,-1702.50358291374,417.514439755619
"607",69484.6766580182,4100.20998283569,15020.4406627468,4592.03443293563
"608",35982.2238751891,-651.241961815033,5388.15057470412,1214.84730829848
"609",133859.239061979,5152.27373513186,14382.46387201,6679.42642573627
"610",-33425.2213457164,1571.87841091834,-6062.6191685499,-1801.78273930444
"611",109576.536455715,2682.82118218847,8228.9684883266,1034.54270963097
"612",37305.9326793717,-12.6682357761726,1311.08998976207,3083.51371009207
"613",82600.0995078381,1641.05269007891,7495.1028361853,5384.19603911114
"614",37654.0627367034,3432.65969430042,15619.6525576339,4568.2028831287
"615",22675.883904775,2024.51826663292,3073.5033657612,4382.4555394364
"616",50922.5215552202,1765.59011407072,7579.98255868806,6252.30876265669
"617",47375.5206176372,2191.96496785095,10363.5047433291,2127.64637239552
"618",14077.6133825645,1670.78932071168,2116.84337660011,1834.06536781573
"619",28804.7610138117,2452.00813321898,1744.91840280449,-2590.25592375809
"620",34470.2426287717,2936.25466097799,7424.71431817333,3204.91306304812
"621",42357.7921143628,2893.551743982,7277.40628865889,1939.38072194163
"622",28233.377809704,3497.6074975534,3060.07332436686,3403.45562235034
"623",-204.590740479231,3281.80014107101,6836.62486149706,3235.60365392227
"624",67939.1262420084,2033.57960782336,9154.53826376768,4074.45987008208
"625",115223.126573145,1371.26667277127,27539.4411554761,10942.083604442
"626",25967.1885621983,2576.7126378578,2987.15599775058,4524.78853890915
"627",131554.40018121,5877.52600540209,16036.8976068195,5817.93244907056
"628",78801.286348127,1765.62395112463,18738.5442887574,8334.7279633718
"629",91273.090416745,6224.21465703411,9806.59492574498,2640.26654077227
"630",8720.1965510864,3288.32027094427,-692.050200270554,3100.17433020608
"631",104734.94209383,4251.5016635267,16893.0239955067,5650.13175960209
"632",8347.59945895514,3231.67438125385,9241.03098484885,1375.26096837442
"633",12956.3418191468,154.37224037298,-971.320755363184,1270.1512657492
"634",-17310.2092110075,2776.21393624055,2168.24876843092,984.022241722128
"635",96219.9423321601,3925.25598682872,11370.7818053715,3349.00831023191
"636",66120.1967660278,1335.62527686155,6771.40590967094,719.035500884832
"637",100459.775667004,5317.5124308572,950.586174224322,2952.55271965066
"638",57711.7528601293,6564.28357906939,7090.1726116248,-1.07689167506169
"639",-13014.452740999,-2214.99096528437,3675.75432761219,2986.50109369614
"640",62182.8699005325,2860.46119722484,15505.2189026406,2771.99886264737
"641",118755.455747227,4998.75120980892,10753.1361715835,7595.42837317038
"642",68060.5312501064,7587.87595998545,-795.455514096792,-453.793217046739
"643",118761.252273421,4732.03526094389,18255.0355244399,5426.98934288996
"644",54644.2605989048,149.063177944222,14865.0170717635,3960.53457839631
"645",82688.3866582435,2238.22324020761,-6321.40348413592,2785.24494535776
"646",78467.9761730878,3781.7250127295,14343.7546157916,4930.59636979483
"647",30637.8634825428,1875.32199574965,5861.54135301201,43.0396752508478
"648",31349.2543331837,1992.90883519217,4144.85606484334,1142.47684195948
"649",36581.7573587783,3821.84359203563,2686.28724744281,2567.83945378172
"650",52335.4452650469,5573.14735080845,-5279.70872717552,2816.52699494405
"651",55436.9235047138,1717.94830594029,7227.44181937153,3302.69909768071
"652",84587.8556412491,5034.51971066379,14865.2198107233,5231.01840826836
"653",58910.2354875599,2741.04812083293,11103.1250840488,4055.69029585375
"654",8147.29462046498,5901.99353475025,9466.66366912711,1714.73574641176
"655",55624.8038973403,6295.92612126668,16048.5998340799,5955.22126692526
"656",54589.6473781239,4512.623846583,2656.50646962676,4099.77795551785
"657",41851.199676009,4059.83781252952,11070.7748536502,5076.94260393274
"658",69648.0380299411,5364.51467396033,5018.07759089631,6307.21687142948
"659",123121.562915522,133.974875433789,6131.40151802151,-1349.9589359527
"660",67408.1096615221,6037.61258396566,6274.84257255809,5112.8557917938
"661",47896.0451253752,1669.22755391853,-1384.39657626251,3134.17433588475
"662",37032.6877872938,3766.97996776916,18321.2184780974,4400.35692826629
"663",-15838.2089032782,-401.326386253499,4979.63502836805,1867.02222392172
"664",70556.8414505489,1255.55398005715,-843.368020818326,345.651005010578
"665",95377.3761191458,4751.71407473742,10518.6266622767,6932.9246746405
"666",94353.9397330947,4112.25747610499,12092.2415444876,1567.87425247309
"667",35567.6867242164,3205.8634029958,8398.78418901102,3281.81703671525
"668",40725.3616876206,3494.78998803005,-2847.81278761403,-1179.19366297451
"669",56813.5977664619,3382.55921842838,3862.56401917798,2182.50904622774
"670",11153.7055125877,5018.74642805086,1742.84095080911,-819.43196871907
"671",137057.849824324,4784.18334703829,11349.6070877901,3271.60243442374
"672",48256.8616951739,6624.11332003039,-6091.09410134336,621.765649451307
"673",123927.34949449,5708.04920338538,10781.923569735,1397.42403172431
"674",112215.514480194,5468.88109829255,12990.5700783479,5096.37495011509
"675",70842.8579955006,1934.44473104213,12733.3887121924,3847.91787155834
"676",-8483.71377035054,4605.03316547123,1981.3688304293,1722.34695518311
"677",39264.627474658,4017.35315236685,3797.36371688029,1185.82719168089
"678",58303.6634464009,2570.57225516058,1605.8216088378,1008.50194850146
"679",93171.9729074632,5818.59027524936,2058.1041731176,-2549.59758677725
"680",79709.7898142654,3299.87192362567,20026.484536246,3760.47187004394
"681",53513.2977242038,4525.195647187,-4463.67518018707,1025.87242264929
"682",106340.503947761,2740.56074168725,26772.4470861969,4267.79603067254
"683",47774.0984363831,6711.96182780825,15739.612689217,2446.54626287377
"684",21571.3913364703,88.8575762853667,-643.90542614248,401.753697802365
"685",63250.1331926898,4027.92871588012,10301.6189231696,1176.77261457309
"686",129097.561976372,7136.32615919971,7637.36918118319,3738.86361370194
"687",16171.6276889155,2516.15063489233,9723.63518743816,1308.11893196853
"688",38516.6658382689,2975.01915244639,3125.54288442233,717.445229580096
"689",79132.2009854317,6430.73897272192,9772.85517357034,5549.24642593724
"690",96137.1665250145,5954.22608849494,12964.8400900559,4131.76401785243
"691",47584.6184440016,7013.40211762071,2647.83754789242,1103.26003614496
"692",26216.6128070623,-123.484744618913,5570.41637263456,1347.05141768057
"693",56306.5569478322,3059.64521827406,15596.2881679893,6597.54569715264
"694",79538.7506845267,1176.78790711745,3410.15594253636,2776.60030281997
"695",43959.1285757778,3393.65370043263,3830.94811943453,3922.81308460389
"696",36132.5502493703,-392.429069818291,-3911.68722418426,724.069377374686
"697",39151.4854263562,6847.43210701018,6397.68487187902,2024.70391987285
"698",48893.0270489281,2712.93306472155,8310.14962607158,3434.34633014047
"699",100152.617433315,3343.55175755537,10637.9962541903,5616.19551770563
"700",10227.1495083143,1892.43051421891,12716.2431153228,3867.01300679907
"701",136537.58466579,939.209212682436,14344.3301279057,1258.73873240556
"702",1479.61249187657,5539.90133000584,4979.29738384439,-4609.99159467575
"703",5120.16296444163,5371.82627899402,13221.6447112662,-2215.15816074494
"704",106534.961329263,5465.67114432751,16867.4495775665,3541.5210249992
"705",16323.6963678893,4826.33249892287,4969.97287861395,-650.81357668562
"706",45429.8096207807,343.906099823816,5052.94919587074,2002.65008792483
"707",60744.1742804601,1673.80545694486,17801.2988758097,4540.03584516087
"708",7222.17602288768,2688.62452898079,-1183.15738640404,-2116.56115211981
"709",-1369.05998125667,3917.35705370038,7512.42166418992,1132.05690051674
"710",18529.2462182831,1200.29845800425,739.311699312268,204.162344536359
"711",61724.4432468512,6640.73240008386,8423.8240674839,-139.924825366909
"712",60246.0705627613,6031.42825424824,15959.6977631041,423.980193013987
"713",81458.0207142784,4702.78101013747,10620.4607615275,725.775418906748
"714",-87654.6905192404,-1398.21354282293,-2279.11907948893,2468.7433077135
"715",86612.4751124627,6090.39291112313,2669.32320674161,1967.93896885198
"716",-1819.00612064391,4220.94145591412,-2046.23543618822,792.442999806296
"717",55716.970774356,2904.99041915794,380.848441991244,-1081.74330632306
"718",111190.033176147,5408.52238765793,11995.2787377521,2560.3427804521
"719",16489.7668485447,4675.3652327538,-231.687343941741,-331.450228451039
"720",64609.1652172798,2970.02005536069,14122.8814637536,881.218489819232
