"","AGI","EMCONTRB","FEDTAX","STATETAX"
"721",21261.1789362188,962.22617782865,263.973069446556,226.866713243292
"722",71763.0221600962,4300.49518377309,1038.51040997872,989.825173670803
"723",48368.0498088505,1529.01577431659,-954.600455749496,2256.95463760772
"724",77722.6091551459,3449.77311640461,20588.2112699862,5297.90747803552
"725",51626.6785371774,3076.91340941245,5810.72421080729,4464.32368369168
"726",3766.34543318272,495.976782637804,-3294.51592300743,4132.14629264319
"727",71522.0854214614,994.856719401171,13005.8896081775,8400.98106803877
"728",47867.4932498239,5262.97293086851,7199.98726527367,4228.04068368345
"729",143894.602449818,3399.41088019723,11157.5396657271,1867.32323306476
"730",17481.3885714385,553.151937796061,5523.15208198026,3923.03408333751
"731",33990.6675680899,4884.03816661275,6014.13899502154,2486.0515480714
"732",-38480.7561778447,1278.81446806263,5364.28366875222,871.716013013461
"733",113009.916652794,2711.20547085887,5266.30291028184,5404.02572712136
"734",65862.2167563652,6120.37553439284,1519.62119938831,5820.18542347663
"735",57660.9545295575,3796.58574437291,5951.87777281989,4511.48468581616
"736",98073.7432021433,6648.13047568109,7804.21049402944,2318.25049243569
"737",61441.0049671371,1242.51752881756,10050.3525849413,2260.01332022758
"738",105270.834484122,2189.21206907129,4422.70760843728,5681.31454808573
"739",98102.7676362673,7588.92470254646,8776.42231266798,5070.33919101263
"740",65032.6272729424,5257.8128451993,3598.77554015067,7887.94032952167
"741",-28434.1525892028,882.662299301941,1665.98061458946,-1565.18237311452
"742",-9122.76567935881,7161.92972057714,11425.714148496,1649.60799258063
"743",42594.0792442858,916.585003919863,99.9815689915717,831.479353010328
"744",92395.4504803749,4894.23179641278,11504.0466880412,7375.68263767163
"745",22110.9112593111,418.398500089465,2247.30139980573,-1787.58895263819
"746",64310.3666766127,816.844041325305,-418.793393503336,5240.52575461275
"747",60078.3385699748,5902.39010606752,-1306.61135285257,-920.216118366458
"748",-942.011388598003,1515.50947219719,-3416.78286460604,-184.945753350606
"749",-7123.36081858775,2375.2061435017,3172.56659148185,733.282261586158
"750",7113.81485037536,5089.89604162166,3883.04895217108,2575.23559456685
"751",17141.3278403196,-836.431288636181,126.029844438642,-1485.30434102649
"752",48902.6644263327,5194.77810461451,14436.0546007021,4986.20911200015
"753",73176.9018394055,1202.94909847403,4829.01522387374,4649.73470889496
"754",77393.9123296537,4649.54270607373,11072.4363286209,4011.18787898893
"755",19927.9828111952,2180.66167822278,11091.6705752693,-1306.7297166492
"756",28151.5745075458,1648.4656345391,5619.52340354616,-481.444179949849
"757",71468.6295452156,842.856655557729,17353.4312868499,5908.81353329173
"758",96522.2244446454,4432.51869461354,1906.87153821002,5148.03202920485
"759",25227.6728725355,3725.40079604448,2758.9303597161,2367.83968551902
"760",71942.9123127127,1276.63789579331,1283.29391590272,2981.85699428932
"761",94993.2268055515,2764.78220363787,32.9578358821982,2823.48705354829
"762",24606.2730054276,2064.78358183468,7556.00299065975,957.092524958585
"763",44707.1728906135,87.7768916592152,11133.6829683119,5190.22899490076
"764",4852.64247153484,3615.19620717161,630.784584135629,796.882666892785
"765",100349.149739896,6073.70619767963,8546.848267128,6763.44348388629
"766",110293.713995659,4846.8784936872,15296.0246281298,4238.60334331755
"767",-2340.53402487658,316.582002662148,-657.256413619287,342.226034724177
"768",76316.260251907,6539.36176293882,11590.8341000863,6363.11285419743
"769",67024.4460237073,4433.45456706267,383.063355788612,-454.290540451487
"770",57691.9119843165,207.595227605642,6877.0459504985,8922.6990243008
"771",47735.110843995,2348.89223784613,-183.03674846625,647.168237231292
"772",110075.191090893,6097.60654604713,9892.32764752434,6278.23663503128
"773",65002.0232169175,3081.79297175095,15788.5524714551,2719.67817389912
"774",-7293.86993425569,1236.94040305603,6009.84604969486,2066.2817748257
"775",95844.9815231261,1344.22091991441,-596.345302433598,3390.64003757756
"776",70139.5890062124,2328.27284252151,10903.5635855711,2638.60884775064
"777",71219.7038559115,4220.10825304988,5886.57163286088,-659.988814404026
"778",38139.3550981973,2235.82217459283,7739.96877000208,976.875461337043
"779",51099.9574705271,3158.44626897768,6491.56284221101,3104.52141919554
"780",15138.4079829882,1086.4779432803,12609.3711499238,1964.04006564632
"781",14826.3418279786,4058.13106432613,15049.0407393874,4508.70367317192
"782",45162.42276335,4892.79398230872,2832.54087871267,3148.6432504711
"783",37723.3103860508,1641.42187432175,14857.765924026,384.171158358797
"784",91424.7948722476,7018.40061854345,4851.46637643707,1774.00619020109
"785",53541.4952190275,3499.92937117446,11959.0313138283,-472.230117766034
"786",92030.7688315847,5809.73577903583,9813.87868753764,-1310.80585306588
"787",55321.0568175532,4778.63795320618,14060.2029020709,4445.78035102408
"788",37846.473783903,264.69431311458,8798.61170147219,5272.23000757571
"789",97541.4391348652,5375.3660690966,10602.0982177404,7345.17743917319
"790",87718.8931133263,3705.7815939455,8802.53996890992,5269.96133960184
"791",40176.3931179793,5173.9434112973,3199.42038275011,3428.04127301489
"792",69025.5603708943,1621.35066708259,13838.67440049,3098.72051052204
"793",57669.5610511291,1024.69115109295,1801.87091285428,1373.06537956301
"794",49738.7171087056,1341.45510338177,8011.79830409608,2637.86167764699
"795",28492.6970825051,4747.5795049454,-3032.40294177954,-2547.46739081654
"796",116827.277962378,1615.88457265604,4958.56157936388,4963.8441321449
"797",58125.1408429307,5020.2314572747,1319.96824552091,3391.38625676842
"798",60627.8079780219,2176.18934151135,5249.25706232098,-566.544110359127
"799",81983.0186769747,2629.31115835348,9313.79058190999,-760.670366660866
"800",83215.8498793543,6255.20344320852,6721.12318322419,2699.61621422834
"801",99833.5049801222,2482.03549983931,6777.31030925322,2893.62944211778
"802",68541.3210933948,3224.09663427302,187.140821856125,2161.70081460958
"803",45676.0217746654,2352.29312083407,-155.946020739168,4060.47447779845
"804",120843.690477046,3762.20601680815,6084.7107585502,2646.9919529393
"805",57075.822665762,3941.35736466623,2352.91359086837,-285.414808763081
"806",102181.775439814,4825.5787999452,15595.3633187957,2999.6385369771
"807",42794.8030142891,3939.87294079178,-2549.00960660058,780.152841859533
"808",85536.9050535934,5752.97988800808,17244.617691015,4077.41373243093
"809",66633.9480979434,6514.99556855829,4086.56967797547,2473.95331496124
"810",39400.5062274439,5514.80963066863,187.885585830029,-2224.53791533996
"811",3566.37765936663,6174.32451793049,5949.44153748966,5563.68449355908
"812",89845.6856007719,5630.22967970334,10088.4670828307,2857.00936929392
"813",61921.7614623225,3169.29460110839,3734.06954320013,3429.29079259706
"814",70955.057205165,2422.54557288372,6190.55748731341,-273.124896105908
"815",66421.5968411642,4874.25520581823,12015.712403038,4810.33756132932
"816",23436.1429403366,-1069.66673081615,7654.18820851559,1060.97755863028
"817",47317.7683019485,463.322375092195,1705.64246292497,-1238.82892495448
"818",98354.8451865818,3057.72661955872,19583.641851316,2135.33814713512
"819",-5071.57779519899,4368.7256952958,5944.51405408937,37.4752154389204
"820",59613.0525926876,4105.76245865243,10227.9773706628,2570.61852190571
"821",115337.414720119,4213.65329373806,12303.1385380346,5892.68478865984
"822",48748.3012039689,354.978852672373,-787.354708018475,415.907515855053
"823",55001.2852479765,4206.72950322548,13263.5369633593,4163.41455288623
"824",-1180.6986493556,4206.49129559068,2487.56413242987,2951.43644381675
"825",81898.2051889979,7691.01580676506,11405.0693501829,7470.41672065628
"826",84487.1566341205,1286.26591144195,5042.56998179339,5377.40272087824
"827",43828.8566384851,1046.19505049848,7922.21374604393,9.55519882465501
"828",71240.392522058,3916.5551221712,17798.3774514548,7026.62133349395
"829",40039.8343582951,5944.0729305136,5158.4619714579,1200.52955301745
"830",73927.7097849307,1981.4295482877,12649.5667330025,2514.57137406084
"831",27063.544212054,5468.60348695311,7720.43849869792,4560.93884432532
"832",69450.8876515695,7086.47268303284,10579.463813949,4215.47544191725
"833",109703.556672485,-974.084496358435,10222.4394287283,8624.0082307183
"834",5649.20817114387,4516.235399475,-3182.57470060505,-2073.31670652253
"835",59941.999776812,-423.380141347586,-311.107909866698,34.8295573421035
"836",90408.171547023,1454.04385364022,-280.445596613648,3513.57444388752
"837",41968.7942510498,2897.23339460596,13784.8082474667,6475.16867111893
"838",37224.4576083374,2597.03056394732,5524.84180491453,730.820114917123
"839",-41351.8229870263,228.067680209849,6454.22889531678,-16.201845984505
"840",29974.6659480346,4043.16659794244,14447.9603053172,2877.49316174962
"841",82872.7982296214,5490.38796616457,10136.5462513263,4925.77180703598
"842",77588.4722328599,2060.7261097741,7322.76711649013,6540.88292646617
"843",109957.171170883,5020.05327745382,15906.4708862604,4277.5558539142
"844",-8336.40792440492,1213.62124681066,9284.54202835902,-67.2575444499935
"845",75157.4362883677,5513.60273415564,17060.7311993305,6015.93797252698
"846",33666.6565887086,430.921556229175,-2125.47037855715,2876.7155056525
"847",42248.0911848451,1210.61000197105,6687.3947046112,4238.669144361
"848",48171.3826842639,5251.85331430708,15019.630286459,5531.11070736986
"849",29664.3170949717,2518.51621477035,6872.67828815315,3140.87309956855
"850",86235.7896125978,5552.96476228359,7181.88271059049,3885.2954338756
"851",67699.3446380504,-1224.47136900596,4178.09148293956,6087.54300044038
"852",74436.7991016767,3894.46030186688,1126.45410740028,4853.5058786166
"853",76112.6623930785,4869.62744262888,26083.980637442,9825.49695389405
"854",84097.0220447122,2687.27096982421,21940.142135142,7457.29404842453
"855",98997.0338160318,2399.94210592932,22764.3806380435,6534.28080348862
"856",33602.405756054,925.306748783738,8187.37398559883,2350.31377864537
"857",91963.8188720077,1422.135801908,12711.2025163584,5913.89294565568
"858",27583.1248399202,4386.83096080643,11175.826548395,6046.03095430659
"859",89002.4112070601,953.931769893735,19438.8812396476,10856.7381452391
"860",111075.187957043,3847.36212311587,1001.91361829016,3837.93648455935
"861",14042.0712650079,3727.01340950075,-1727.64040865324,-349.342395274268
"862",105932.683458153,4646.77257683905,12285.2679155965,4378.58396126839
"863",92065.1115405966,2873.65094462012,19550.3903234436,4616.00398565462
"864",81957.1503361305,4830.81007404047,7612.11478383174,2585.65582455836
"865",68681.9800785997,2627.75609884934,14466.9480220463,2188.90112406939
"866",50560.141821258,4220.29495348618,10259.6859441279,3736.43327618081
"867",51923.7783857053,-2010.29965874816,8203.10111767058,322.159909627655
"868",27344.0026812347,4142.83459453527,-5728.12792007063,70.5722660351225
"869",-10443.0486032697,2085.42077566563,-533.379823151153,1744.26284954745
"870",36232.0494112831,3930.2523183638,8592.17242104823,2378.74015637891
"871",33617.9322384347,3990.94844647676,7809.13161492332,1539.86185456188
"872",7829.32261761688,3615.3781180879,-1028.2994015623,3697.49909209363
"873",75082.4786107448,5999.96094648246,24263.8705039041,6545.4837046851
"874",103770.522641334,2715.6373487674,7412.00832463808,3522.42757041421
"875",41022.3285371588,2748.18236357916,6362.6530357889,5432.86075633382
"876",75538.0071468303,3542.22492591659,-7393.4176315361,3055.76119325393
"877",96594.6013976464,4890.6598415681,21816.1515363133,3141.51377602069
"878",65379.9339579189,8058.76940900157,5625.0770723151,2233.13690267273
"879",-19307.8959697586,2432.49097935283,-6364.61534873394,-270.126622358102
"880",89890.6716185155,2673.12153522338,12536.6455624695,4694.92165655074
"881",11751.6188276488,960.147635378137,5103.23544173106,-3029.89087537738
"882",84182.799632609,1534.75940118932,14963.7028499438,3737.7293358202
"883",56291.4876012128,1186.7442109124,-3690.57221625962,-1815.28050758457
"884",25730.1160958392,4165.32827205139,-5928.70327158136,-844.364576541716
"885",62916.2533098025,951.305550316555,17537.3004836245,5126.85501985555
"886",-8809.71943541603,3318.16279313234,-4910.0446475438,1630.45191438687
"887",102751.585674312,3798.04048416647,16895.0410725773,5733.9240241234
"888",16577.2971542276,604.364700884548,-3201.178204742,1748.82245085312
"889",78474.7097733131,1601.02853491235,16533.0872797603,6701.26819643125
"890",63032.5724984784,-467.92004287424,18410.8414726228,4082.82164305093
"891",83032.8875797307,5326.71870318437,14822.62131055,3195.96963644118
"892",-4179.88163489747,5667.09246789988,7971.45810580858,-497.848019414927
"893",47552.3481794708,-1072.44643651744,4591.77768233454,-174.121028259831
"894",117059.369878524,3335.00363024296,14316.1146750737,3679.59904677026
"895",48493.7680605064,2102.03766555716,-2611.9078096323,1309.38965443253
"896",68271.4689969155,3821.41221701927,10300.7541878024,-2462.76690482893
"897",-2211.16760073542,1298.80206777289,3208.37494189781,-974.130529184107
"898",112550.02334282,2908.51638091595,14233.7776983571,3542.02891127112
"899",50915.0803266305,3259.04810161771,6900.80505602843,1795.75291525666
"900",32403.6044164104,3309.31557015076,9419.72210671691,6144.36358196914
"901",94949.3916719351,6525.78878101033,4612.23960158517,6102.94233506443
"902",7511.7088021781,1200.93684056644,-6096.87567412713,1203.64687603941
"903",101421.579956059,5356.44434970715,4182.67202083783,1304.63397278187
"904",67384.6461401297,-495.124938263009,-969.346949202876,1254.60384518967
"905",51801.7510217626,1210.6305838007,14747.5069556238,6889.15532485352
"906",55498.1289736458,2070.42924130481,664.513576156833,506.094322050403
"907",67497.644395487,672.748050762112,1930.61728090986,7157.7966395268
"908",90226.3755755659,3191.8303434168,2642.49314979961,2809.28345656473
"909",66303.2533741463,6700.57310108103,18034.54490154,6813.77888822978
"910",4849.02435151965,2002.81197676645,-3647.90886331698,2854.74196848043
"911",79059.860491928,4634.93829372605,4357.11120211539,4365.59291116874
"912",42984.9188124556,5339.33181114657,7366.35556653316,7467.27265304811
"913",55628.5410996247,2910.44418920109,5539.74152045655,5402.09045767459
"914",79513.7479853595,-728.798769764387,3544.90271362038,2929.81547498007
"915",-10453.3823701787,-0.128236461898723,-7324.10394078364,-1262.58779073835
"916",32301.5836794292,1259.05513330517,15611.916316732,-124.80388129888
"917",105136.923604384,5556.7794628484,16401.8349303525,355.743784164451
"918",70461.4509645824,4551.98889888769,248.103987835866,-741.350854983622
"919",76416.6355745692,4012.359631756,7469.23567208028,972.163560318706
"920",79217.0447002623,5536.04474682084,12046.9588479909,2725.52361447364
"921",104822.480509485,2702.95603971411,11009.2698904763,47.4531787476294
"922",26051.9010677526,4975.67335381585,-1529.38131943241,-1643.73759122978
"923",-27042.8903895994,3019.06067893469,8293.88296872663,2445.53484140103
"924",32540.3883384908,6131.88001151583,3713.18663651947,-152.174403762184
"925",60470.1448212188,1221.73696854838,6607.21579104231,-277.694228867879
"926",90412.8610452819,5260.37353535954,16652.9102949841,6716.2442288763
"927",99404.6526568546,5626.8819922749,22184.7368238871,5567.71040383502
"928",56238.2960476005,4045.70891727304,402.593762620471,2701.81364462122
"929",97105.6199190847,3240.30930456176,18050.2438330178,3551.13478890543
"930",44314.4459986164,7395.51231790348,5179.56755148517,3132.19589037023
"931",89129.7119567014,6626.53158247181,7804.48088432592,2863.11482351278
"932",99784.2666224588,2683.61033666579,12990.1816849356,2303.81277324804
"933",11042.7624274769,-346.344405141292,5877.35341361743,1023.3911936613
"934",85526.1789543821,704.580388416967,22755.9260244701,3874.58624766114
"935",112898.329451376,4047.74429014838,21431.5774694987,3847.70857365083
"936",94780.8015145938,4109.04633921781,17496.5621057896,2701.73465118695
"937",-2724.40231521777,2518.19611113211,7461.22888912378,1045.7578016209
"938",43022.7453572972,5229.05651641787,9979.91959547656,3126.46589124028
"939",33658.8551975387,6839.01979995989,15206.0400546269,1789.74660837515
"940",11256.2680421351,4083.91029318837,9803.19988492333,2577.99868246035
"941",96726.8691369175,5160.64076183045,12440.7394640444,7258.52511511218
"942",17077.789786412,479.152638381084,-7085.62080945073,207.148404042729
"943",105611.154859859,3973.04891957801,19814.241347847,4633.68819663613
"944",19236.0348101464,919.073120639793,4216.77708313606,2383.05728098532
"945",97363.4615361601,4284.0375387,11448.7276005535,5327.83328726883
"946",95452.1206028924,3282.04399398183,4824.45763741286,1510.61215634955
"947",67566.0229578951,6068.88486161491,3347.99444925512,1503.81341994922
"948",97950.6081622391,7901.38266513517,8576.57954703211,2841.05427302032
"949",28239.4607766779,8898.04172359206,11987.4266466136,3149.14168463804
"950",38415.3300155945,725.201948970747,7835.29971145889,213.524092417661
"951",47571.0063823866,1162.70265103166,3843.42414519804,3778.49330249445
"952",82613.6044278532,7650.80755346039,12641.9488398499,7084.73709497631
"953",129032.838751843,8370.84198278963,14832.9348187332,2548.06808592399
"954",96336.5897893367,4342.36426295179,7072.73972076343,3369.27396893
"955",119733.688609787,6479.57753634229,20893.4368799855,4252.51485189838
"956",77221.2788508444,6136.33816161275,4797.83472756414,2725.30829460829
"957",58600.5200255448,5621.11669526249,-3317.97086065236,2822.23585881411
"958",103041.207238159,4635.71405658989,16097.4595060612,568.7334618126
"959",37983.5243545223,1926.24434674727,6380.86280887414,1360.43348613013
"960",24290.7085469042,2599.79449056134,6727.46783357961,-163.824252820176
"961",46623.1922251724,2539.39635980009,12570.3765689017,6076.28131330901
"962",15590.390080163,1562.62632675804,7.10344776939974,153.831771380867
"963",78129.4763341951,2314.8907257143,16176.9951161172,8023.33777139697
"964",41541.8050228901,7082.05561324864,4007.7742388227,6657.21748489964
"965",4428.67274238839,4055.34551476524,849.676096909803,-556.271673436846
"966",93688.7337686649,4509.78304063125,3927.47524166688,3014.49848603259
"967",4118.60484032419,2753.96435289019,-3013.02479808164,2970.20211816135
"968",97699.8781897434,4427.38979785421,9371.87215071683,4071.85541451208
"969",60645.8652414306,4826.24829993139,14295.7224930155,4508.51440486361
"970",121623.702173355,3683.74606920658,24637.619800379,7725.36515356234
"971",96013.4618195856,3891.49798872569,4576.29522135571,2483.52710014431
"972",-2308.5469591638,2222.90119604159,4350.31366950538,-145.248868192295
"973",-15289.1184721673,3806.77357319408,-1694.15837935172,1564.88960083431
"974",65473.2224699753,5862.62058087531,15805.4833291357,3784.13914764317
"975",81671.7090448683,6453.06630405917,13357.0780934018,4579.37148092633
"976",27901.1725163569,5657.67992406402,2042.11462646111,2518.95074601874
"977",37596.6427085255,2999.24231683858,-1511.81995175813,500.28478759416
"978",-489.669824921108,5409.42909224501,878.262946350504,2797.3072430229
"979",13427.0656380052,661.37648110787,5085.99734636194,3378.70197857272
"980",39838.2700914524,4508.83793729745,-2225.4180825266,-3889.30975253984
"981",41048.035801889,3267.60692796596,16567.0234421144,957.332420499007
"982",40582.6600001012,5491.81968515631,14019.800304598,1991.10499893597
"983",47702.4264135958,4697.28589828876,-2194.4128064343,1870.95580329684
"984",94118.4148530286,1527.13141388265,1196.90476142829,3556.70511021034
"985",33639.5427133246,2844.7880847329,5698.17185467222,-832.731280871262
"986",20487.1696482363,5753.51077107304,-2257.20268433803,4301.98528721805
"987",43951.1378685825,3107.20290601114,10988.7322170031,913.090916144679
"988",70327.9432628871,3362.88698530555,5331.82613254878,1215.81343025391
"989",91918.7652671949,4517.94075317882,-2743.59494555213,1195.55913555815
"990",37730.9658508762,4434.21758412072,2442.71438035032,1384.18321523937
"991",74462.5250403913,6479.58395473071,26942.2892375265,885.485773109133
"992",104495.192672003,4682.65267259712,10791.7326684977,1726.65789661469
"993",6133.55387431925,5862.13835599259,-1470.14033368217,579.447341093679
"994",101101.39316016,6728.0707015603,14380.717695337,-951.560118665816
"995",20777.9781985754,3287.54173545154,1546.20584638981,-1320.12539110564
"996",78024.6156901373,6732.89674751268,15099.2574985575,1353.63363838269
"997",52528.8570908668,5545.86974694234,764.086693415303,-2715.20817428003
"998",63791.5459056517,3078.58412433695,20154.3134297238,4092.97460751818
"999",35499.0761337166,2612.71211841105,-3386.53748997041,2572.85980336094
"1000",136496.685619596,3237.340701165,16421.1506333008,2981.75519423351
"1001",-32630.9949834532,2001.82932914615,5472.73549016183,-348.989822946935
"1002",74995.1877715922,5954.0434115411,15819.2357378313,5820.64262537381
"1003",110599.707479766,4100.43975781215,29935.8269581916,6165.54133902089
"1004",46062.4375629808,1285.22462917411,13827.941067605,847.711689775614
"1005",44474.81914002,1527.30439005982,14802.415807491,1425.39592012432
"1006",42756.2231459952,5979.98735073799,18381.8701197135,5119.14818449996
"1007",20144.7698893769,271.660015228159,-3615.45756212495,2274.10772310789
"1008",40762.1879421548,5038.99167754748,18896.7978974487,3684.97296819194
"1009",81950.2295488329,4746.67219989763,20110.700667198,-676.97938183434
"1010",39313.528456953,4048.00323725424,754.010917695539,2578.86964725968
"1011",23170.3135459204,4018.7704197658,6799.80992914657,-755.561702008875
"1012",82597.5684994925,1580.03897710356,-3557.79172443646,-218.404851008265
"1013",41098.0900090752,-333.234460044628,7027.11378908993,1180.77055141872
"1014",-22825.0078144982,1186.72504656454,-1355.32197382351,-176.333342986815
"1015",11586.6307541313,-477.048887620685,8847.95557538662,-1962.9958067793
"1016",17968.652120376,4117.17908294238,7664.15418876578,2547.9773371062
"1017",115124.132552827,6152.9570542144,13053.5941379857,3784.8796069726
"1018",50497.187101302,2308.26707660673,10568.6409695603,2055.12149108622
"1019",126655.921130782,990.133579758259,21517.4924269171,4563.71017378498
"1020",13867.29687066,2498.58885611416,5357.25196185846,-2008.24129183046
"1021",110487.113093379,-931.433641283259,12269.3791923861,4621.12854725982
"1022",75438.2229300105,1354.89756802872,18699.0801836389,4083.43694078762
"1023",51946.8451687837,5071.75754209712,90.6815442327138,1501.69727784903
"1024",61845.3621956339,2944.76953637735,11229.6729852604,3104.80214177314
"1025",66346.81241392,3635.32997757971,14210.8113458966,8328.01315957687
"1026",76803.0396199907,5382.91326673092,8027.08156137406,2531.6784473436
"1027",127884.644002902,6194.80357437409,11918.7215137692,2320.34729948396
"1028",66246.9060930529,1430.21990486903,3290.80808946539,1386.17395026364
"1029",43435.2864896007,913.260333236318,3537.3238648946,2821.45321151208
"1030",17279.8912549107,26.772891816957,-1118.03313965191,-576.736634896501
"1031",129878.081024585,4811.32208918469,16812.8723314389,5548.19350999921
"1032",58750.0735457546,466.909734791796,15661.7087119093,-2395.19370533198
"1033",102498.669348394,9183.80714679125,16530.5131819641,6321.23348132799
"1034",81635.3688034852,1462.86414905648,4073.05962253642,2391.27281301117
"1035",53350.6320088906,3386.34220929262,3873.4233221791,716.798040310002
"1036",63192.7407650765,1110.44788661228,12153.896328162,5125.01300776184
"1037",48153.184888973,410.580324312133,14511.3747954735,3417.04258105763
"1038",35907.15584888,5428.83188380258,8402.23297607571,5690.2359511469
"1039",119631.255025248,5258.64139393875,10985.0419766133,4364.49480618993
"1040",45120.0788850962,1394.28474805789,-370.671616914421,2528.38524724057
"1041",24068.9513496401,1915.0964848993,14951.4543929774,4576.5283702443
"1042",58510.5051238903,1192.51550285648,4381.7534127773,1945.52643923602
"1043",5139.97675192812,4993.03288883327,6230.57874518151,6333.8192904571
"1044",97267.0282761013,5585.68252418742,12001.3612774318,2191.74370331659
"1045",53184.1362830924,5568.50156584807,1924.45140713813,7992.94248136266
"1046",75754.6594376121,7830.21613584374,9882.31746784362,5967.6464709532
"1047",73025.6024799954,3460.88630674266,7464.24246187786,2476.7408402086
"1048",112799.894864174,4328.61880277881,11424.6303325435,4466.97206128148
"1049",59827.1518795374,4213.23329238588,-109.482479798592,2995.36586265089
"1050",43403.1807497471,4046.57837420776,17343.9335326412,4440.8710863324
"1051",90652.4524343638,2315.30692886243,6168.02692064579,2740.56768048166
"1052",62311.6636948282,5259.16207184535,10419.2402576097,6483.6064100902
"1053",-21130.7185862717,786.43659460967,-1470.74361522044,2572.79362353469
"1054",10798.3967339112,-564.349582385187,-3097.98276744095,1232.34330712247
"1055",79891.7500589472,-1163.10080406458,9848.93711056042,-767.659873645006
"1056",39457.7460010216,-1623.14980320864,-3891.60932385484,1751.43905075189
"1057",15681.8474188308,2009.10988295482,4020.95583116497,161.88491993508
"1058",63360.1327106305,2080.07357005656,10209.8494896425,3381.27361687297
"1059",28691.6920452893,-833.57255823722,-6372.55431385899,3027.41702975807
"1060",19421.6958380394,4066.85058636229,1687.45007671625,671.462782992571
"1061",-1789.1478560095,-871.219312342111,4884.53845918531,2945.79160393399
"1062",34341.7828369115,4453.46928594054,7855.20202262509,4952.51515960235
"1063",-27374.0756176621,-330.609097099535,3820.24700693628,4128.10660069406
"1064",14477.8934805499,2080.79020932177,11958.4202556185,4004.09352410614
"1065",12157.0377780462,1794.28626120766,-1135.65954786232,1410.2496292552
"1066",-16857.0752048437,4075.26333231988,1868.61742078325,-625.482755868614
"1067",31767.2698679343,3847.65606160057,5891.70191520528,4817.09466283054
"1068",46356.0922049212,3876.31333997063,9087.31947526614,1377.05911391657
"1069",110210.048021947,5259.3877793758,10846.2981430543,5002.89302588335
"1070",50926.1609298323,5745.90227240796,6841.73660261132,3817.96472991555
"1071",64393.9843433764,2500.3783232393,6650.44977936033,2577.77782415225
"1072",75393.027372986,1726.05558002207,1999.90767085897,6168.95990022134
"1073",54090.0301091379,4898.54054102197,6669.21807808187,9669.59027174778
"1074",24235.1115400911,1932.17363777054,2827.29737952812,3467.31035598254
"1075",48380.6341020823,693.798148526929,10152.3660219318,-140.154671171607
"1076",37176.4853449123,1003.98518495026,-1228.64824422862,2497.92684037016
"1077",95518.7731267158,3566.32829681331,9562.42344278986,7260.53547635806
"1078",50061.6969336525,4339.108844647,200.675288778813,332.677249098942
"1079",71819.6706856346,2694.57919641954,-2349.39570307435,4236.63493153919
"1080",12091.5001538431,2497.07571356563,-6574.41321505608,933.785592212479
