"AGI","EMCONTRB","FEDTAX","STATETAX"
45554,4173,4621,1428
57610,2639,6045,1902
56606,3315,4765,1903
38993,1619,3932,1177
40462,4604,4349,1219
30406,3433,2463,830
8730,824,372,186
25938,4145,629,693
95500,5575,12830,3406
72700,3894,8756,2496
36956,2548,3321,1095
56839,1804,6352,1951
6539,215,43,120
70240,3536,9795,2321
23024,2005,799,563
59646,4846,6530,1970
58427,2188,7612,1920
15380,705,632,464
40050,1323,5483,1360
14669,2745,35,322
96559,2791,15594,3251
51221,1061,5239,1683
61450,3187,8379,1990
42339,3862,2228,1339
57236,3218,5573,1912
47006,3266,4070,1507
23055,1728,1537,613
63000,4476,6654,2139
72412,3614,8007,2525
65200,4216,7218,2061
72507,3758,8028,2536
32252,3056,2311,915
65002,2907,7087,2223
69618,3530,10332,2277
50060,3753,4369,1633
71500,3528,10096,2472
73363,4206,9585,2521
45144,1486,6644,1538
49040,2643,4826,1593
69200,2735,11457,2272
50004,3636,5649,1458
91050,2817,14348,3027
95550,3302,17158,3255
62960,2561,5959,2174
78821,3639,12329,2674
22000,4101,988,522
30621,2530,2493,854
15004,2394,308,307
15071,412,1180,439
33792,937,3227,969
10508,2480,1,175
53470,2137,5744,1739
67197,3354,9754,2178
12682,1572,964,323
53768,1360,8894,1883
51293,1445,5852,1787
56015,947,5884,1864
52300,3261,6151,1663
76650,2790,11497,2660
19991,2624,1452,640
20010,1818,851,451
37128,2976,3250,1030
14980,1147,1309,360
79866,4108,9749,2755
67200,3130,10417,3113
22582,1068,2449,692
32379,2864,2678,821
72560,2654,9411,2687
32093,3915,443,346
53810,5851,4806,1588
60384,1902,6773,2053
72813,2755,9724,2490
36024,3189,2067,805
92892,3440,17507,4783
77910,2348,11363,2968
86800,4684,12682,2910
89885,4771,12022,3281
49014,3239,5056,1465
73546,1265,11272,2739
67469,1695,10474,3130
42777,2476,7270,1685
40536,2585,3990,1092
26173,2664,1355,425
55308,781,9253,2132
55300,3587,4980,1653
67400,4541,5619,2010
52084,5112,4972,1600
65900,3035,11570,3029
80376,5362,13431,3097
74124,4116,7692,2454
47504,1174,4651,1486
35012,3340,3023,937
77090,3665,15181,3756
10792,558,538,49
32448,1258,4378,1142
38026,3076,2979,981
95174,5355,14594,3769
67929,3209,6555,2234
74739,363,13733,3343
55767,2179,8126,2370
59242,3133,5900,1915
64801,1300,7730,2280
27342,2057,1497,545
28277,3126,1921,581
39849,2900,4034,1149
29638,2178,981,480
67826,3092,9904,3948
94084,3686,12288,5726
59200,3371,4954,3324
42302,2837,3845,2141
56501,2220,7153,3175
57600,1564,5248,3212
50570,4479,4505,2720
62160,4313,6472,3551
70854,3960,9042,4180
69500,42,8451,4045
88696,3144,14102,5389
24105,1680,2253,946
69578,1448,8765,4091
38135,1930,3358,1890
37200,912,3199,1804
36016,2903,3208,1721
87048,1724,15069,5313
32064,3790,2657,1445
22240,520,1579,834
84076,2714,14339,5105
75635,4801,12266,4475
63662,3549,6111,3636
38209,2909,3838,1895
36100,2444,5401,1767
28005,904,670,1140
99618,3682,18157,6193
72422,4272,9382,4290
23608,1413,2603,917
53210,2174,5690,2925
9002,1623,412,159
63024,2613,5492,3592
59940,4091,6203,3376
71536,4299,6650,2887
68800,2736,10752,4611
42500,1755,6042,2166
25949,2545,2645,732
75800,3235,13298,5262
41514,3553,3747,777
37853,1210,4753,1733
70478,3621,9166,2853
51186,3431,5432,1357
89574,3519,14009,4757
43329,3958,6231,2243
39184,4400,3470,712
73538,3303,11270,3265
51350,3730,8330,2989
80448,5118,9415,3716
23381,2812,1569,150
91140,4730,16075,4902
90802,1960,14288,4871
86607,5612,14961,4481
53400,5447,5493,1557
35836,1533,3111,578
53612,4527,4048,1318
78385,5244,10099,3588
62709,4085,7217,2173
46020,3053,4483,1111
60260,3870,6242,1978
71119,2569,11237,4827
33760,1939,3091,1353
20062,3937,804,20
81500,4117,12177,4006
73298,3381,9571,3243
63440,3246,9631,4113
31700,5273,2982,412
52390,5037,5218,1365
65500,4544,8221,2397
80798,4550,12162,3812
8012,1284,264,2
66574,3644,9605,2618
98943,6260,16619,5500
12913,2141,856,100
97470,4331,15801,5491
48450,2734,6206,2719
94176,4851,19736,6971
59000,2216,8808,3700
61442,4860,6830,1880
64000,1780,11131,4165
44145,5032,4138,807
59442,2641,8901,3741
63918,4174,8970,2398
82425,4615,14929,5879
21052,2135,1475,438
35482,4591,2777,435
53975,3787,4656,1411
68100,4475,7431,2567
31535,3434,2595,342
35433,4004,3506,561
90109,3242,18652,6593
13633,2918,410,117
57802,2490,7463,3589
96247,3325,20288,7164
28065,3677,2338,267
65515,2899,11481,4306
79000,3552,9772,3645
30669,2177,3340,1096
65115,3485,9981,4269
35375,1504,4203,1503
68700,4551,9427,2751
89300,3061,15623,4731
86064,4094,14828,4430
22866,2357,2492,547
67113,3200,8231,2668
65800,3924,8972,2485
31385,2494,2848,1153
40677,3637,5626,1996
80500,3336,14455,5700
79919,3558,12632,3795
33228,1824,3857,1303
39054,1558,6228,1845
70600,5064,7615,2864
55231,3769,4604,1511
53074,4610,4938,1342
74302,4472,11452,3336
76100,3085,13372,5290
67288,2060,11890,4471
37946,1532,4774,1742
95584,3417,20111,7102
78950,4274,12394,3705
99250,3927,19073,7443
76000,3370,9911,3430
87274,4487,13487,4543
92336,3912,14636,5013
73482,5668,10570,3196
54150,3539,10455,3249
55014,4243,6112,1622
49180,4090,4106,1173
63160,3387,8788,2338
77540,5240,9907,3509
68504,4579,8694,2669
69918,5893,7467,2801
66650,3134,7445,2561
76170,2737,12397,3510
67650,3770,10512,4505
80690,4691,10984,3738
54666,3932,7893,3297
67684,2800,8787,2657
60856,1875,9090,3873
52303,3615,8552,3077
41225,3364,4737,2047
59108,4417,5424,1885
70075,4215,8873,2943
44721,3707,3601,905
71616,3346,7835,2958
44979,4603,3079,729
33138,2764,3836,1295
57479,2405,7386,3559
54240,3901,5591,1624
24460,3172,2731,643
48293,2061,7362,2704
80790,6281,13532,3940
50583,2830,8151,2917
25936,1491,2644,731
74140,4982,10330,3257
53284,4178,5480,1547
73544,3270,11271,3266
64839,2679,11325,4243
77995,2996,15422,5467
96500,5011,17391,5401
42620,5394,3363,779
76164,3038,11710,3445
18237,1525,1798,302
56799,2929,7224,1829
58649,3394,8734,3667
67977,4103,11160,2684
34288,1856,4096,1402
76122,3687,12386,3506
17736,3593,825,37
26003,1783,816,75
61589,1689,7034,2212
65812,2969,6577,2422
93034,4500,14794,5078
53789,1977,5539,1846
53080,1285,5456,1819
97730,3675,18698,3759
62100,3626,8535,2406
71646,5738,10817,2814
13964,2431,152,51
92000,2225,14560,3482
87057,2139,15072,3574
19100,2572,880,294
58234,4415,5322,1774
75361,2676,10785,2808
90284,362,14170,3413
19020,2582,601,201
57085,2873,6117,1974
62404,1750,8608,2419
75551,4020,10828,2816
32202,4195,2931,977
84792,2849,8475,2455
58345,2888,5308,1901
9575,1772,498,166
52543,3462,5393,1798
48377,2401,6191,1634
81048,3923,10017,2671
69324,3487,7338,2193
28233,250,2322,774
41104,4899,3926,1309
53500,2100,8831,2105
45751,153,4453,1484
7914,1302,249,83
39048,3778,3939,1313
58402,2145,7606,2240
53911,3840,6535,1121
85900,3820,15785,3100
78587,5126,11619,1106
41152,3446,5735,1132
37461,1673,3405,156
54616,4498,4900,1108
97000,4882,15694,1125
45748,2341,5656,124
71225,5099,10717,1090
90740,5617,13255,1113
48425,3330,4576,19
38200,4308,1895,594
99038,5279,13765,1217
62436,4952,8615,1100
46442,3178,5797,2686
52142,1418,8514,3125
29108,2793,2418,1194
19711,2351,163,458
78010,2691,10700,4901
83688,3635,14244,5434
86000,2262,13198,5612
75963,3083,9549,4647
13065,1295,1022,377
28780,1010,2974,1362
48788,1591,6274,2866
77126,2759,13624,5048
95250,4512,15297,6325
27812,1866,1909,1191
31115,4079,2496,1330
87588,4242,12873,5638
76454,1594,10347,4781
36785,1616,5592,1948
75435,3064,10801,4799
62700,1193,6589,3722
25508,1983,1307,956
38996,2074,5006,2884
79120,1579,15722,6696
91203,2788,18943,7714
51342,2423,8328,4057
95200,4322,16386,7964
25431,2191,2585,1596
91500,2550,17164,8322
70808,3531,9931,5706
56900,1497,9624,4585
39586,1931,5137,2941
56792,4035,8342,4575
32089,1154,2920,2228
56766,1778,11187,2988
35614,2621,5264,1719
86896,1710,13401,4594
83269,3812,10874,4196
70020,3390,7489,3401
43116,4743,3420,1877
95532,4350,16467,5022
38750,2811,6143,1907
86497,3227,12292,4480
73260,3045,9350,3596
55402,3792,4992,2524
93030,3836,14107,4872
31019,2473,2486,1151
40118,3030,5499,1989
70518,3036,8969,3611
82800,981,14408,4258
79200,2941,13142,4132
51600,3297,8388,2678
53844,1141,8911,2813
60867,1164,5596,2852
60274,3796,6040,2726
32701,2116,3738,1544
82832,4626,11461,4260
40378,1501,4565,2005
96296,2566,13143,4888
45275,2610,4399,2096
16506,879,788,572
47385,2813,3904,2133
44395,3258,3931,1954
58379,3869,9969,3085
92409,3581,13966,4835
26800,2769,2168,898
33194,2640,3849,1574
79425,4316,11825,3965
99740,2678,19193,5566
92500,4491,13654,4840
97200,3908,15053,5122
99088,2822,15482,5235
35040,1464,3161,1684
56150,1917,5913,2749
58450,3228,6245,2707
53397,1896,5206,2404
21080,2254,472,375
51802,2261,6033,2488
22009,2841,143,341
25278,2571,918,717
65550,1622,11489,3515
74398,3986,9124,3754
15376,384,1226,1968
50076,4370,5598,7358
29990,3100,1461,2786
57140,2462,7305,8272
71738,3020,10839,9732
53601,2820,6461,7918
57676,2293,8528,8932
26400,3250,1744,2563
72433,3373,10320,9697
83153,3794,16797,11480
88000,4018,15853,11254
84959,5418,12718,10846
55725,2416,4632,7922
73962,1929,11832,10561
13758,1526,1126,1918
60376,3698,5171,8284
58900,1873,10090,4060
98000,1647,14549,6157
91238,4026,13368,5818
43893,4209,4242,2181
21540,2410,2023,1015
76484,5246,10353,4608
62060,3679,8525,3641
96512,1454,15583,6466
26183,1998,2989,1377
21021,2932,931,415
42658,2536,3889,1673
48919,1736,5411,2573
79369,3460,10322,4629
19430,1046,1401,851
80183,4462,13383,4897
37192,872,3716,1658
69621,4208,6903,3182
77430,3979,13600,4747
64641,4185,9142,3853
57477,1545,5532,2834
48032,2767,5300,2504
35702,4273,2729,1336
34855,2317,2204,1064
52400,1661,5377,2849
47051,293,4600,2427
59450,2474,6632,3427
34285,422,3285,1432
84541,2763,14454,5485
70548,3674,8975,4337
54529,3964,5257,1546
60574,4123,6814,1757
24005,2818,706,570
29800,2706,3093,864
74524,4758,7779,2086
55418,2533,6895,1573
20600,4259,745,498
62810,2857,10857,1854
77620,4345,17514,2299
73007,4893,7655,2070
66361,5072,9554,1931
20879,1160,2194,596
6961,1177,106,179
30921,1603,3371,868
46010,1819,6842,1350
89500,4602,13992,2625
71549,4029,10794,2026
19113,1271,1372,513
96600,5322,15603,2838
23523,3559,1840,646
57680,3016,9806,1700
35915,1469,4323,1047
93830,6082,13603,2695
54063,3810,4439,1502
73126,4311,11171,2134
83366,3717,14165,2381
68652,4373,10101,1940
41600,2200,4813,1218
32084,3415,3012,873
47848,4245,4543,1345
23353,2829,2171,671
98740,3620,18947,2932
36386,3213,3620,1032
32069,3099,3595,932
79973,3671,15950,2369
72814,4457,8780,2094
42306,2096,5998,1239
28317,1627,2365,790
34992,3063,3368,990
56566,2511,9546,1667
34840,1846,2202,925
99214,3188,18058,2916
18330,1205,1812,520
70425,1609,12630,2083
62096,4305,6458,1773
36221,1813,3600,1057
69390,2983,10278,2022
78566,4746,11512,2297
24979,1995,2809,719
31100,957,2818,903
63356,3815,6380,1751
49941,4529,4194,1408
61864,4987,8479,1796
74274,2551,7930,2108
43030,4884,4304,1201
51072,3777,4487,1412
12800,811,261,354
53838,5569,5832,1525
45820,6282,2990,1195
90688,1800,13243,2631
30090,2757,2713,813
62165,3443,10708,1835
49238,5831,4743,1387
26486,2433,3035,765
8580,2384,207,197
42996,5341,4300,1200
54176,3015,8989,1595
30014,3545,2053,810
37600,2385,3426,1244
20470,1590,2133,662
66774,5859,9652,2202
99700,3376,16306,3322
44160,939,6420,1433
86328,5428,11215,2765
76598,3554,10445,2434
83604,2806,12655,2775
60768,6314,6844,1930
72998,6668,9768,2346
99288,5021,16213,3308
93214,5296,14879,6010
14452,3477,23,365
88716,4831,15479,5531
78650,4695,13007,4773
50547,4788,5160,2817
55700,1900,9344,3093
29481,3648,1701,1344
86438,4353,14920,5359
83913,4008,13280,5256
76076,2874,10947,4722
65788,4153,6091,4149
83945,3917,10674,5489
60725,1098,8206,3463
26685,2415,2222,1275
42887,1945,5075,2341
74826,2631,10892,4587
81600,3589,10142,5308
36578,4582,1327,1865
69422,1928,12383,4128
44206,3767,3542,2372
23019,4066,1275,913
78477,4892,12964,2998
46984,5219,3490,1254
66524,5658,7417,2368
65136,2659,7803,2385
81686,2171,13752,3180
94024,2319,16783,3899
78215,2879,10376,2723
38105,367,3355,1133
73050,3918,7749,2683
78380,4059,10097,2906
21060,1554,1970,620
24322,2312,1593,516
39446,3899,3986,1164
79608,3008,15852,3859
25187,2271,2557,776
94508,5483,16902,3772
22738,1773,2473,672
70057,3219,8869,3392
43640,1926,5228,2046
46645,2578,3970,2241
24297,4210,664,1099
54216,3174,5653,2575
90000,2485,18622,4024
90934,3713,15338,4237
15700,1569,653,644
55582,4837,6934,2640
51820,398,4748,2505
58526,1727,5356,2871
24037,2044,625,1086
51615,3306,6362,2436
72666,2252,9434,1769
17540,17,1693,254
68381,4794,8506,1635
91040,4548,14342,2308
47606,2537,6034,1283
72800,3516,13237,2104
34980,3283,3366,505
7667,86,70,42
67100,4643,7542,1582
36062,2615,3135,557
58423,2783,7611,1272
75514,3499,12236,1771
92683,3267,13009,2347
72298,2417,10973,4146
66144,4119,8021,3623
75948,4397,11657,4278
49516,1742,4879,2210
17842,3234,253,65
71996,3931,9289,4121
59377,1795,7838,2691
32190,2717,2672,758
10402,331,480,50
81860,4631,10887,4602
19758,831,2026,833
59934,3252,6737,3052
44337,3171,3137,1972
45065,2997,3840,2016
86650,3018,14972,4655
40824,1195,5660,2097
95762,3655,17210,5202
11826,417,836,383
72614,2692,9423,3813
37580,16,3763,1711
64706,1958,7709,3338
79432,3982,12465,4150
28274,940,2915,1571
67082,1881,11843,5306
44530,1688,6505,2600
13501,1146,1087,611
22826,1527,2114,1372
41878,3435,4159,2167
58951,3731,8105,3684
49788,3929,7703,2776
55445,2133,8058,3128
80808,2603,16172,5166
97247,1679,20554,8275
27500,1481,2826,1705
92450,4488,14558,5032
83157,2422,16798,7264
64658,4368,7699,3539
18027,2281,1624,802
91505,5084,15478,4844
32067,4661,1910,1594
22800,1289,1144,718
28706,2836,2408,1204
67424,4042,8436,3500
40635,2776,4370,2447
70614,4817,7618,3778
59600,5384,4633,2927
27540,764,1516,1229
93593,4232,15991,6594
88577,2222,16444,6974
26928,4048,1111,814
89959,4570,14096,5224
62787,1427,10851,3411
45800,2203,6794,2557
94040,3062,14003,5161
62347,2403,8594,959
34345,1685,4109,1976
26938,3892,1091,1437
33689,4557,2847,1575
24391,3151,1476,998
76995,4618,12600,4668
60619,2172,10351,2752
52620,2029,5615,2840
72562,4196,11587,3283
58818,4562,8075,3538
63454,4135,8859,3563
87050,2930,11598,4204
69100,1199,9690,845
82268,4865,11666,4963
48642,3274,4780,2004
64800,2103,13540,2897
10355,1006,615,168
37190,2277,3256,2227
88322,5224,12706,4791
63101,4467,8774,3518
44985,4395,4917,1876
13001,3009,233,308
45875,3712,6811,2014
47462,4532,4493,1797
79927,5230,9983,3290
61508,5877,5670,2443
79962,6201,10456,3292
82645,7091,13988,3608
72500,3033,9398,3142
42234,4553,4054,1750
27692,3424,1866,984
41282,3021,5764,1802
50221,4344,4020,1827
97786,4049,17707,4305
21957,3419,793,624
93831,2889,19644,4220
77478,5061,11265,3371
35227,703,3481,1427
64449,3664,7654,2771
95616,5291,15380,4205
20424,2323,883,650
56220,5371,7086,2393
72270,5673,8662,3035
85604,4945,11051,3455
30570,5481,2849,1213
19459,1732,1629,799
62525,4740,10791,2780
54923,5130,5303,2237
45615,4266,3894,1615
14171,758,1188,555
72326,6385,10980,3134
83915,3919,11556,3280
69772,4542,9683,2920
44595,1889,6519,1955
71673,3400,12949,3200
20476,4621,1094,652
56870,3887,4428,2036
82050,5626,13842,3581
34799,5548,2566,1311
32363,1768,3661,1392
69596,2370,10327,2912
16051,3439,465,352
54872,3463,9151,2428
25456,1238,2102,1074
62555,5800,5871,2491
63882,5194,11104,2842
54509,6255,5255,2218
10380,1230,619,381
91513,4737,12611,3823
15045,2914,681,402
14578,1604,1249,574
87002,5179,13426,3809
9200,2859,300,230
68500,4578,10689,3054
29262,2839,3486,1249
55283,4340,5220,2343
12057,1039,871,348
82500,5004,13953,5109
37406,2358,3399,2197
21040,859,2218,888
69202,2506,12332,4813
59613,4663,7894,3278
82088,4662,10939,4684
24454,1434,2730,1161
50730,2630,7063,3263
10802,1459,682,273
87042,4324,12063,5080
69268,3491,8698,4050
75000,5002,10703,4509
69152,4104,9138,3845
67348,2223,9790,3897
95398,4971,13958,5749
87146,5020,12086,5088
72754,4619,9453,4329
12082,846,287,350
65318,4202,7842,2471
34264,3119,4090,1148
98230,4906,15973,4116
26917,1356,3100,781
46000,1935,6839,1735
74378,4055,7952,2774
14520,776,27,4
26726,3781,2191,541
49346,4396,4860,1919
15708,1845,1418,332
91290,4925,14399,3863
71040,2863,7024,3019
86053,5181,10466,3689
21771,3278,1216,504
32000,1268,3579,1410
97336,3263,14398,6195
77710,4047,11318,4700
17939,3943,286,373
72740,2882,9021,4025
44800,2340,3611,2075
41570,2236,4488,1828
51109,1844,5800,2323
25036,3190,904,508
83528,3940,11952,5094
73230,3461,8185,4293
7141,483,133,115
91058,2904,14346,5809
28118,2486,1609,735
77278,1966,12670,4522
35622,4270,3528,1382
91480,4589,13070,5696
79389,4131,13188,3579
42982,651,4139,1323
61065,2992,9134,3244
47500,1505,6012,2291
69230,3622,8868,2860
37500,1287,3409,1592
58613,3889,6449,2142
7100,963,127,93
66348,5510,7379,2663
40440,3081,2382,1183
99828,4347,17523,237
80446,4943,10566,122
76698,5093,11088,30
74667,3950,11539,24
77964,3224,11375,3367
40135,1739,5503,982
91536,3353,13768,4213
77721,4537,11396,3152
65428,4640,9331,2548
87040,4330,12062,3793
39225,1717,3960,886
48016,1851,3974,1221
22665,2710,1487,353
75035,1511,8320,2880
44681,1737,4331,1199
39100,3694,5030,930
67647,3591,8347,2692
95742,4637,14037,4402
71520,3751,8363,2651
63808,3510,7571,2150
67310,1775,8274,2670
69098,3298,7578,2689
43725,2314,4223,1137
95360,4554,15739,4375
40741,4889,3281,756
85650,4506,13119,3800
68278,5314,7112,2538
35454,3506,3687,699
55347,4254,5738,1893
74610,5812,11526,3145
58508,4062,7631,2098
44066,2731,6399,1224
79530,4191,15832,3547
28583,2132,2951,590
24340,2115,1955,483
99540,6388,16766,4563
18564,2253,1847,336
74900,4674,13773,4574
80952,4193,14566,5089
18635,679,1857,339
80198,2260,10863,3860
14250,2330,13,72
87200,5024,13471,5760
60150,2773,8069,3630
28664,1310,2961,1426
89704,4009,12667,5800
35508,4258,3638,1689
64102,1595,9014,3941
67550,2948,10491,4488
87060,5512,11381,5513
76436,300,12463,4912
22947,2727,1526,626
16854,1106,108,214
69953,2356,10994,4678
68580,3345,10084,4294
30078,4166,2056,1104
8386,1886,177,55
76306,5282,11745,4823
87236,4493,13479,5763
41224,1276,5751,2415
96218,3514,14145,6313
27587,1988,2836,1341
72243,4614,9588,4425
36115,1470,3269,2013
34673,3124,3330,1545
81598,5682,13731,5319
24209,1776,2693,1075
75767,4706,10927,4702
83723,2604,15249,5762
64696,4975,6335,3830
99352,4454,19098,6993
79169,2098,15735,5403
87416,3222,17934,6053
37548,1850,4685,2126
67446,3116,11927,4401
32257,4099,3038,1355
99894,1643,21260,6957
59857,4613,6869,3528
28884,2205,2986,1443
84700,5049,13807,5484
89900,3826,18596,6248
75846,2538,9057,4708
71690,3776,8537,4460
73082,3684,10475,4570
14100,751,325,351
45044,3282,4557,2362
15783,3135,792,211
55820,3841,8137,3565
74102,3947,7207,4492
51616,3605,5119,2800
96098,4967,13784,6303
67012,3078,9023,4092
68832,3667,7917,4235
40077,3251,3292,1892
90352,4909,15881,6008
62667,4494,8671,3828
15355,2248,33,238
71486,3454,12901,4798
19211,737,1944,682
58242,3375,7568,3480
14299,385,1064,310
35552,3449,1978,1233
78433,602,12953,4648
26542,2556,2140,960
94377,4246,12355,5204
20578,729,1916,963
73672,1338,10615,4175
75020,1586,14629,4849
89428,4361,15654,5417
28575,3632,1247,935
26122,1409,2980,1351
84692,3286,13805,4946
20129,826,1119,548
64719,3444,9161,3688
13253,624,1050,495
76130,2002,10273,4347
26500,1690,1033,818
76416,1840,13449,4957
80706,4356,11311,4667
11514,539,789,391
69933,4428,8156,3913
18550,1055,340,333
89000,1965,13879,5388
22146,1050,2241,1073
64950,1707,11351,4069
67665,2149,11977,4279
94275,2973,16845,5757
36610,2592,3647,1720
72000,4247,9290,4198
87858,3676,12934,5168
62316,3180,8587,3520
18595,1207,1325,824
22156,2040,900,126
64552,2194,9121,1277
91188,4390,13003,1820
57148,3425,4714,660
77838,3121,9975,1397
84245,4212,12800,1792
74022,1593,10699,1498
35424,3488,2699,378
15725,3153,654,243
38835,3550,3433,1187
36738,1952,3332,1143
95000,5700,17023,4250
87332,5593,13501,3736
61394,3824,8366,2342
85000,4927,15563,3656
64986,6324,9225,2529
71174,6701,8425,2797
76620,2350,15056,3188
31757,2018,3525,921
98608,1277,16059,4406
99804,3479,17517,4419
85088,5288,12992,3603
22922,2611,1820,527
46842,5915,5150,1585
59561,4179,8926,2301
64814,5005,7047,2466
84102,2206,10244,3368
18863,3721,656,315
89100,4401,18383,3900
45632,1946,6755,1576
82753,5452,11776,3405
73583,2989,11280,2976
73717,5496,9940,2876
75601,6173,12258,3081
74876,5787,10904,2990
15194,801,1341,226
49577,2064,6435,1781
78126,6488,12878,3213
82508,6102,11034,3333
65891,5131,10143,2630
99104,5864,18031,4436
66200,3486,8033,2592
18644,3710,1200,283
79990,5484,13336,3309
13314,706,1059,171
59936,3987,5521,3066
51904,3093,5156,2503
20881,594,1950,897
68486,3512,11283,5017
65502,5324,7882,4857
20718,3001,172,863
79753,3547,14271,6497
6737,2344,73,191
77285,4654,12672,5918
69486,3902,12398,5573
92884,4068,17505,7679
50182,2209,5671,1405
14500,3715,26,406
11113,2540,729,311
52255,5035,6141,1463
55400,4250,5359,1551
44500,3210,6498,1246
40540,2063,5595,1135
22650,4430,393,634
35974,3421,3571,1007
64066,4394,6199,1794
66635,4032,7441,1866
73680,4534,8968,2063
61162,4276,5262,1713
59843,2388,7949,1676
27146,3601,3134,760
37427,5030,2642,1048
26332,875,2690,737
73398,3953,8907,2055
52203,5159,6128,1462
38975,2210,3448,1091
93723,4914,19615,2624
72790,5178,8089,2038
14400,4333,21,403
82454,5660,11550,3176
7330,1372,162,45
88766,5623,16373,4503
22554,3383,2084,573
78749,5243,12345,3395
21365,1551,1503,413
81442,4813,14687,4039
22584,4312,1123,309
98692,6167,15872,5328
97076,5009,17533,5709
67298,2269,8271,3624
81110,676,13611,4591
97134,4755,15038,5548
18227,445,241,139
73954,5190,11369,3926
93000,2980,19422,90
74770,4419,8518,70
58442,3586,7387,87
35127,1904,3170,8
48690,2381,6254,59
13618,1115,100,27
33346,1815,3883,1759
35860,1393,3244,908
85950,5120,13428,4566
55076,4357,6813,2112
96502,2198,15581,5298
31618,2508,3493,1083
83128,2072,10709,3320
63771,1996,11078,3434
41655,4063,3988,1758
75503,3830,10131,3658
79766,2623,14274,4111
68720,3281,8579,3314
98150,3341,14936,4961
20601,684,2152,710
73450,2012,11249,3586
19127,1004,675,496
95669,5218,14020,4772
57800,896,9834,2847
98460,6804,16025,5015
15576,501,1398,443
47481,3165,5231,1784
90314,2154,12805,4225
60442,44,10310,2562
53724,5515,6491,2865
78328,4560,11458,5187
32723,1170,3743,1727
89598,1097,14015,5968
50777,2166,7073,2978
55613,2887,5796,3613
86676,4587,14292,5716
49188,5734,5445,2551
59820,4501,6712,3905
51424,2182,5263,2706
80248,4842,10521,5220
57010,4622,5421,3610
52673,4338,6673,1490
68675,3525,8570,3327
74018,5080,7669,3118
10037,851,568,172
9601,1467,502,33
52897,303,6294,1481
15390,37,1371,433
16183,260,1489,597
68525,1396,8988,2400
26328,1534,2689,1228
53649,2397,8866,2371
8148,979,284,86
54132,5328,8978,2018
13691,2456,1116,432
18492,1669,1836,747
8428,2373,326,318
16955,2246,838,442
46351,2535,4521,2161
30276,4522,3293,1670
83280,4915,16831,5727
65024,5316,7778,2487
56025,2459,8180,3423
48000,3268,7295,2462
56321,4399,6925,8086
36270,1121,4402,2033
51930,2469,8465,2292
42507,1625,6043,2498
83390,3362,16860,3560
35450,4011,2613,1263
54399,1746,7837,2652
19125,3013,1374,337
